,numerical
6860,3.8
9323,4.2
6355,4.3
9221,4.8
4547,4.4
2628,4.3
4742,4.6
1189,4.3
4572,4.2
8296,4.0
3990,4.4
2546,4.2
7359,4.0
3239,4.5
7833,4.6
2782,4.6
4760,4.7
5770,4.3
2976,4.3
2372,4.5
8674,4.4
1086,4.4
1026,4.6
275,4.7
5209,4.3
9268,4.4
9161,4.8
1210,4.6
2824,4.7
8408,3.8
4771,4.4
9089,4.5
1121,3.8
7597,5.0
549,3.5
4100,4.1
7408,3.0
8686,3.7
4124,4.8
6213,3.9
9223,3.3
2475,4.5
5478,3.3
2901,4.2
1310,4.4
763,4.0
8776,4.3
9316,3.6
3255,4.6
5538,4.7
4923,5.0
5451,3.0
1821,4.4
6716,4.0
7313,3.5
864,4.2
1702,4.3
9358,4.5
8409,3.9
6267,3.1
3927,4.2
9082,4.6
9175,3.8
1787,4.5
7953,4.7
1595,4.5
2409,4.0
842,3.9
2713,4.4
251,3.9
5139,5.0
8438,4.6
8978,3.8
1867,4.7
8028,4.1
7078,3.9
3463,4.8
7756,4.0
2847,4.3
2296,4.4
466,4.0
4893,5.0
5332,4.0
7927,3.7
1859,4.3
4938,3.3
4193,3.5
503,3.5
6401,4.5
2785,4.1
4905,4.5
919,4.4
3680,4.3
7553,4.2
932,3.9
1308,4.5
3852,4.0
1642,4.4
1386,4.0
7767,4.0
7852,4.1
6038,3.8
909,3.7
1229,4.6
2582,4.2
8852,2.5
2752,4.0
8205,3.3
245,4.0
5180,4.6
5024,4.6
556,3.3
5656,4.8
7933,4.3
1329,4.1
5125,4.4
795,4.8
3955,4.3
3422,4.4
6375,4.4
35,4.1
2277,4.2
5027,4.5
2148,4.2
6310,1.7
8856,4.3
1138,4.3
4614,4.0
8668,4.5
332,4.3
7110,2.3
2249,3.0
4005,3.4
1091,4.4
5475,4.2
5477,4.3
6412,4.2
5452,3.7
4566,4.5
3475,4.4
2172,4.4
8755,3.9
4518,4.2
2959,4.0
6095,3.4
9204,4.5
7740,4.4
4595,4.4
5594,3.3
1497,4.3
8943,3.3
2750,4.3
3068,4.2
4836,4.5
9079,4.5
3561,4.5
3774,4.3
1405,4.3
3921,3.6
8227,3.6
8092,4.2
9211,4.1
5179,4.3
9354,4.8
4523,4.5
7237,5.0
5026,4.7
3008,4.4
6183,3.1
7404,4.7
911,4.3
985,4.4
3505,4.8
5431,4.7
6509,4.3
7381,3.3
2821,4.2
7104,4.0
4735,4.4
7643,4.6
6765,4.0
5228,4.4
5766,2.4
6219,4.7
2076,4.1
95,4.0
4199,4.0
2223,4.8
7363,4.6
5291,4.5
103,4.3
4822,3.9
1081,4.3
488,4.1
3812,4.5
9122,4.6
9005,4.3
1019,4.2
7299,4.2
7779,4.4
8426,4.3
8086,1.7
8956,4.8
1501,4.2
481,4.3
234,4.1
8449,4.3
3712,4.2
602,1.0
8974,4.5
2012,4.6
7329,4.0
7963,3.1
2710,4.3
1645,4.3
675,4.2
1347,4.0
1389,4.6
2896,4.4
6221,4.5
9027,4.9
2599,4.6
735,4.3
2892,4.3
4486,4.3
1066,4.5
3495,3.6
4249,4.4
3142,4.5
3590,4.0
328,4.0
847,3.6
2195,4.6
2983,3.6
2746,4.3
4297,4.1
7831,3.8
3924,4.4
362,3.7
3190,4.4
8977,4.6
2491,4.4
1167,3.6
4601,4.6
6731,3.4
9318,4.3
2988,4.1
4712,3.1
4594,4.3
5465,5.0
1877,4.5
331,4.4
3654,4.1
1874,4.3
1928,4.3
729,4.6
4106,4.6
8289,2.6
759,4.3
3179,4.3
6080,3.2
2428,4.6
5519,4.4
1586,4.6
5224,3.7
7310,4.1
5368,3.3
8174,5.0
4495,4.8
3547,4.1
3431,4.1
801,4.7
1839,4.6
1545,4.1
8514,4.6
8859,4.3
4855,4.3
4976,4.0
8791,4.4
1970,4.5
6012,3.9
67,4.2
9044,4.2
4047,3.0
1701,4.4
8309,4.3
6630,4.0
3476,4.8
1117,4.7
5659,3.8
4827,4.2
9297,4.2
5008,4.4
3501,4.5
3360,4.0
6958,4.4
5108,4.4
2251,4.5
442,4.6
7479,4.6
25,4.1
512,2.8
5019,4.7
1061,4.5
8038,4.0
6414,3.2
9059,5.0
3269,4.3
1073,4.5
2527,4.6
2723,4.3
5412,4.2
1585,4.3
2894,4.6
6103,4.4
8733,3.5
2611,4.4
3526,3.8
4786,3.7
1646,4.4
8111,3.4
3000,4.8
9305,4.4
1942,4.2
4686,4.1
2739,4.2
1710,4.4
6323,3.4
4072,4.5
4968,4.8
4203,4.5
9143,3.6
1242,4.5
2200,4.4
2018,4.4
4002,3.8
8601,4.6
2832,4.4
2055,4.3
3703,4.5
8399,4.2
1961,4.1
7700,3.6
7619,4.3
8136,3.4
8387,4.5
140,4.4
3432,4.5
4769,4.5
7315,4.5
8404,4.1
4949,4.5
9154,4.0
7943,3.4
1467,5.0
9288,4.0
5470,4.3
4919,3.1
1498,4.5
4388,4.7
4449,4.2
8454,4.5
4496,4.6
5637,4.0
5039,4.7
8704,3.0
3673,4.2
8044,4.9
8173,3.4
2309,4.6
1813,4.6
9134,3.5
1707,4.2
6489,5.0
6920,4.6
39,4.5
1259,4.5
6968,3.5
5428,3.9
3934,4.5
3858,4.3
3459,4.5
2545,4.2
3807,3.1
1954,4.4
7648,4.1
993,3.4
4521,4.3
9334,4.1
1379,4.4
2619,4.5
97,4.9
4243,4.1
1483,4.4
7109,3.4
4111,4.1
3218,4.6
6304,4.3
4689,4.0
3369,4.6
1098,4.5
5693,4.1
2411,4.6
1139,4.2
470,4.2
789,4.2
2487,4.3
1106,4.3
9355,4.0
3605,4.5
263,4.1
2633,4.4
347,4.4
8129,4.5
8259,3.9
7345,4.4
8699,3.8
4569,4.2
3567,4.1
1700,3.4
3292,4.6
5067,4.2
8473,2.6
749,4.4
8560,4.3
1451,4.3
7769,4.4
1120,3.4
8182,4.8
4980,4.3
7191,4.5
5371,3.7
2314,4.5
7588,4.1
4402,4.5
783,4.1
166,4.4
4478,4.2
7857,4.5
4585,2.7
3968,4.2
2891,4.2
9202,5.0
1690,4.4
3961,4.2
2217,4.6
8531,4.0
4223,4.0
3493,4.2
4470,3.9
2408,4.2
519,4.2
3860,4.4
4592,4.6
8364,4.2
4812,4.2
8090,4.6
6220,4.3
7248,4.6
8166,2.3
2917,4.5
4117,4.4
3922,3.4
3982,4.4
1923,4.4
6415,4.3
5439,4.4
5173,5.0
3125,3.0
1044,4.5
1263,4.2
2311,4.6
6330,3.9
3709,3.7
8207,4.2
6650,5.0
1208,4.8
2598,4.1
3706,4.3
9106,3.7
2833,4.7
3744,4.5
366,3.7
1895,4.3
1473,4.7
4840,4.7
1151,3.4
570,4.1
7979,4.6
3981,4.6
534,4.1
3779,4.9
7946,4.7
765,3.8
1804,4.6
6935,4.6
1492,3.0
6160,4.2
5299,4.4
7443,3.6
7604,3.3
2617,4.5
5385,4.4
3153,4.3
7080,4.5
6429,4.2
7936,4.5
9100,4.1
3724,4.6
5654,4.4
7608,4.0
6674,4.6
4730,3.7
6983,4.8
3082,4.3
3231,4.5
3442,3.7
1734,4.2
1852,4.5
3925,4.4
796,4.4
5082,4.4
4065,4.1
5821,5.0
881,4.3
6359,4.3
5389,4.5
7515,3.2
1904,4.5
499,4.6
8192,4.4
1269,4.6
4444,4.6
3721,3.7
1643,4.7
7301,4.2
8918,4.3
5862,4.7
50,4.6
7808,2.6
4989,3.3
7950,4.0
1327,4.0
2791,4.4
5711,3.5
3937,4.3
1831,4.5
7042,4.0
699,4.0
406,4.4
3490,4.5
242,4.2
3275,4.1
9037,4.8
7452,4.3
1388,4.5
3455,4.7
3324,4.4
6380,4.7
7026,4.8
4811,3.9
3935,4.5
7150,4.2
7810,3.5
6595,4.8
8765,4.3
63,3.9
7887,4.3
2720,4.3
1249,4.5
1528,4.6
5797,4.6
345,4.4
6884,4.3
2654,4.3
6515,4.4
5245,3.6
1783,4.3
3143,4.5
3909,4.4
1470,4.7
7260,4.4
8687,4.6
1108,4.4
4088,3.3
1842,4.4
7283,4.6
6615,4.2
5118,4.6
5507,4.8
2267,3.4
5506,3.5
5219,3.9
554,4.1
7926,2.9
5312,4.2
81,4.3
7672,4.1
3771,4.4
3211,4.6
3400,4.3
6761,4.1
3869,4.8
6768,4.1
3692,4.1
7968,4.2
7314,4.5
1828,4.6
3339,4.6
6591,3.9
1363,4.7
1951,4.5
3288,4.2
157,4.1
6969,3.7
2234,4.7
7565,4.1
2587,4.1
178,4.4
2719,4.2
1491,4.3
4077,4.0
4738,3.7
2787,4.6
816,3.4
3803,5.0
2743,4.5
6356,4.4
7717,4.1
7653,3.9
6454,5.0
4960,4.1
7369,4.4
3352,4.0
8927,3.9
6047,4.5
525,4.3
7606,4.7
2764,4.3
1733,4.6
1716,4.5
4876,4.7
1074,3.7
2029,4.3
5042,3.8
7841,5.0
8441,4.3
7103,4.2
2340,5.0
5573,3.7
6370,4.7
2352,5.0
5422,2.7
8117,3.9
5930,3.2
7538,4.0
1142,4.3
210,4.6
2814,4.6
3725,4.3
6000,3.1
560,3.9
4189,3.8
3552,3.7
3539,3.8
5418,4.4
3525,4.1
8762,4.5
1824,4.5
3911,4.0
1148,4.7
1740,4.0
2114,4.4
7205,5.0
3006,3.7
8874,4.4
7750,4.4
1563,4.8
2839,4.2
1475,4.2
6423,2.4
6206,3.9
2956,4.0
622,4.7
6769,4.6
421,4.2
7913,4.3
2805,4.2
3862,4.6
1089,4.2
7177,4.5
1343,4.6
5801,2.4
4330,4.0
5541,4.6
1814,4.7
9152,5.0
6253,5.0
4183,3.9
1481,4.0
1353,4.3
8892,3.8
5752,4.8
2199,4.3
4401,4.0
9267,4.4
3397,4.2
592,4.7
2953,4.1
2102,4.1
367,4.3
1946,4.4
3049,3.7
3668,4.1
6188,4.6
2695,4.3
188,4.0
8806,4.7
6811,4.5
4624,3.9
2760,4.0
5551,4.0
7877,4.7
7708,4.6
1119,4.1
341,4.5
4623,4.2
1058,4.5
7920,3.5
2364,4.3
5469,3.7
5275,4.4
9200,5.0
2197,4.2
5825,3.6
1265,4.5
5429,4.2
5020,4.7
2869,4.2
8555,4.5
3175,4.2
3271,4.2
2788,4.6
2165,4.6
1634,4.5
1617,4.5
1989,4.5
8276,3.7
6729,3.8
192,4.5
7096,4.4
6850,4.6
8682,4.2
4892,3.9
9129,4.2
7683,4.4
5313,4.0
3888,4.5
5194,3.8
3522,4.4
4677,4.2
6763,4.8
7551,4.4
8655,4.3
4873,4.4
43,4.7
2684,4.3
3325,4.0
5292,4.4
8428,4.5
229,4.1
196,4.1
6786,4.4
2899,4.0
5017,4.6
448,4.3
5073,4.6
1593,4.7
736,4.6
1650,4.5
3114,4.5
89,3.7
2977,4.2
8914,3.7
5741,3.4
2629,4.1
8889,4.4
8975,3.9
6898,4.7
2825,4.6
6725,4.6
3614,4.4
269,4.6
8493,4.5
3591,4.2
6913,2.3
5902,2.2
3572,4.3
4604,4.1
4191,4.2
4974,5.0
6723,4.6
3235,4.3
8295,4.2
790,4.4
8369,4.3
3836,4.4
8716,4.8
8534,3.9
559,4.2
4969,4.0
3107,4.6
2270,4.2
3498,4.3
2333,3.0
4941,2.6
8475,5.0
7304,5.0
6001,4.4
4581,4.5
853,4.1
4642,4.8
394,4.3
58,4.6
71,4.8
6741,4.2
764,4.0
8662,4.1
5962,4.1
1802,4.3
2002,4.2
8320,4.0
2622,4.3
3556,4.3
2025,4.4
6361,4.4
458,4.6
2553,3.8
7880,4.5
4765,4.1
6102,3.6
5937,4.7
7362,4.3
1775,4.0
2362,4.1
2212,3.0
1246,4.6
7697,3.7
1368,4.4
20,4.1
4045,4.4
8167,3.1
3875,4.6
5829,4.5
3682,4.4
8709,3.6
7423,4.5
7337,4.3
804,4.2
3747,3.7
2396,4.4
7635,4.6
492,4.0
1440,4.3
7701,4.1
5915,4.6
4170,4.4
484,4.0
961,4.1
4468,4.4
320,4.4
8667,3.8
3247,4.5
8058,4.4
7148,4.1
6901,4.7
6035,4.3
2811,4.1
5997,4.1
3063,4.3
980,3.7
6448,3.3
3098,4.5
4831,2.8
8723,3.6
6210,4.9
5827,4.3
82,3.7
8381,4.1
692,4.5
1010,4.7
4723,4.1
1825,4.4
4664,4.6
3687,4.3
8769,4.2
3949,4.3
3349,3.7
6852,4.2
4519,4.5
1641,4.6
3391,4.2
4138,4.8
5472,4.5
5384,3.0
4628,4.2
3874,4.2
8397,4.7
3549,4.0
2006,4.5
6032,4.5
1411,3.6
121,4.4
1981,4.6
5156,3.7
1999,4.5
3936,4.0
3058,4.3
7534,3.8
2675,4.4
4414,3.3
5400,4.3
8046,4.2
2911,4.1
2792,4.1
5598,5.0
4789,4.2
4441,3.4
4463,4.8
4835,3.4
7413,4.0
2003,3.0
9243,4.5
4367,4.2
5950,4.3
3159,4.6
5544,4.8
4487,4.3
4755,4.5
4662,4.8
5350,4.7
4192,4.5
2658,4.5
1919,4.7
7625,3.1
2010,4.5
4539,4.6
6646,4.1
8550,4.0
5570,4.4
1069,4.4
5033,4.7
667,4.6
3364,4.4
1234,4.6
4239,3.8
826,4.2
4868,4.5
5210,4.3
4097,4.3
6462,5.0
52,4.3
6073,4.5
786,4.2
257,4.4
2919,4.2
190,4.0
7987,4.5
18,4.6
2393,5.0
4499,4.2
4861,4.1
4945,3.8
5818,5.0
5405,4.6
8862,2.8
8993,4.7
3264,4.2
8785,3.7
8846,3.5
1381,4.8
527,4.0
334,4.3
7320,4.3
4173,4.3
4853,3.8
1509,4.2
4704,4.7
5349,4.0
2209,4.8
8910,3.8
7586,3.3
9216,3.8
3882,4.8
4116,4.3
2966,4.3
6298,4.8
3536,3.6
5552,4.4
5370,4.4
6382,3.1
6792,4.6
5627,4.6
8960,4.8
9245,2.5
8803,1.2
3356,4.6
4074,4.0
6283,3.0
7088,4.1
1412,3.8
6130,4.2
6072,4.0
3671,4.2
3425,4.1
4541,4.5
5419,4.6
3650,4.3
3672,4.5
8374,4.2
6266,4.1
4346,4.4
3128,3.4
7392,4.3
5643,5.0
4683,4.0
5621,3.3
8896,4.0
7771,4.6
1125,3.5
8847,4.7
6727,4.6
1449,3.5
3933,4.4
6129,4.0
9035,4.2
502,1.9
1396,4.6
7662,4.3
6777,4.3
8589,5.0
3226,4.7
6424,3.2
2263,2.8
1110,4.2
5571,3.0
9229,3.9
718,4.5
2369,3.8
693,4.2
7640,4.7
187,4.4
6457,4.7
4661,4.3
839,4.2
6856,4.4
4142,4.6
3762,4.3
93,4.0
6702,4.1
6570,4.4
8261,3.8
2196,4.5
546,4.5
1439,4.4
1060,3.9
7631,4.6
4248,4.5
7099,4.2
108,4.3
7065,3.8
1082,4.4
139,4.5
1677,4.5
3626,4.3
2948,4.2
1599,4.6
9121,4.7
3441,4.1
7102,4.0
2000,4.4
8811,4.3
5526,2.1
7280,3.6
4154,4.5
747,4.4
7510,4.3
7656,4.3
176,4.1
380,4.3
4522,4.3
6590,4.7
888,4.5
7557,3.9
4335,4.7
8809,4.0
7364,4.1
4982,4.5
7678,4.3
5759,4.1
9141,4.0
2829,4.5
8706,4.0
5007,4.5
2090,4.0
6584,4.4
8638,4.2
2830,4.6
1193,4.8
6779,4.3
6107,3.0
2683,3.3
5193,4.1
6654,4.1
8023,4.3
3960,4.2
7955,4.4
1394,4.3
2940,4.2
3587,3.1
1361,4.5
6427,4.8
9335,4.9
8240,3.9
6511,4.6
3440,3.7
7954,4.2
75,4.3
7002,4.1
9260,5.0
3637,4.5
5322,4.8
5700,4.0
3221,4.5
2663,4.0
8961,4.5
6643,5.0
4250,4.6
1805,4.8
7379,4.7
6084,3.9
8175,4.8
8196,3.0
1571,4.4
7977,4.3
33,3.8
3268,4.4
4808,4.4
2258,4.5
177,4.3
4666,4.5
4582,4.5
4973,4.5
2262,4.7
858,4.5
2168,4.6
1500,4.5
7736,4.2
4078,4.4
6990,4.2
5703,4.0
6565,4.3
2510,4.2
1526,4.2
4867,3.8
1238,4.5
5117,4.3
28,4.2
2664,4.7
2106,4.5
3465,4.5
7682,4.3
5679,4.5
8153,3.5
8879,4.3
6376,4.3
8312,4.2
516,4.3
7212,4.5
450,4.3
6468,4.2
2402,4.7
5525,4.1
2286,4.3
5608,4.0
5886,4.5
4092,4.1
3630,4.2
2810,4.2
7723,4.6
6372,4.5
3801,3.1
3085,4.2
6885,3.7
7358,4.5
7755,4.0
3948,4.0
8684,4.2
5568,3.8
4957,5.0
2227,4.2
2036,4.2
550,3.9
3005,3.4
601,4.7
1755,4.6
4897,4.0
4107,4.5
1810,4.6
2142,4.1
3658,4.5
507,3.5
5672,4.0
3887,4.4
2614,4.5
4912,4.6
7919,4.8
5892,4.3
905,4.4
5648,4.9
2726,4.5
5781,4.7
2298,3.4
2242,4.7
4420,4.2
7063,4.0
410,4.1
2606,4.5
8285,3.9
414,4.0
4382,3.8
