,numerical
1746,4.2
8701,4.2
5080,4.4
8681,3.0
6264,4.7
2597,4.4
6495,5.0
6661,2.8
5015,4.6
589,4.4
6046,4.7
8630,4.3
3492,3.7
2721,4.4
551,4.0
2531,4.4
2651,4.4
5907,4.4
3191,4.2
1487,3.2
1287,4.6
5467,4.5
8845,3.3
489,3.9
7028,4.5
8952,4.5
934,4.3
53,4.9
3132,3.7
5187,5.0
4898,1.0
485,3.3
2024,4.3
4357,4.5
259,3.8
8279,3.2
6798,4.2
918,4.3
814,4.1
3244,4.3
3243,4.7
6300,4.2
3688,4.5
1692,4.1
2857,4.7
438,4.3
7695,4.5
3847,4.8
8890,3.5
240,4.6
1891,4.5
8656,3.6
746,4.7
1105,4.6
4237,4.7
7235,4.4
3165,4.4
2838,3.9
4240,4.5
5046,3.8
6858,4.6
5966,4.9
1194,4.9
8717,3.5
3834,4.5
6306,4.3
60,4.3
6905,3.8
4374,4.4
4282,4.6
5310,3.9
2588,4.2
8048,4.5
98,4.7
4090,2.3
1014,4.3
4924,3.3
4258,3.7
930,4.2
7590,2.2
165,4.5
3158,4.7
8256,4.4
6504,4.5
656,4.6
5158,4.0
3266,4.3
1254,4.6
4567,4.2
460,4.2
1978,4.2
1567,4.6
1812,4.6
608,4.1
8031,4.0
7122,2.2
8360,4.0
5673,4.2
9164,4.6
9160,5.0
900,3.8
2303,4.2
1749,4.9
674,4.0
4247,4.4
3578,4.0
6398,3.1
2962,4.2
8632,4.2
809,3.1
8891,4.1
1727,4.6
3104,4.0
2937,4.6
5559,4.4
9150,4.4
7556,4.1
3312,3.8
5689,3.8
7473,4.4
1699,4.1
7241,3.7
817,4.3
9247,4.6
7128,4.6
1972,4.7
9098,4.7
1901,4.3
1325,4.5
2116,3.6
6698,5.0
1088,4.4
8742,3.8
805,4.3
5523,3.3
3793,3.9
364,3.9
5358,4.5
4098,4.1
2392,4.4
3073,4.4
3025,4.3
1629,4.5
8561,3.1
577,4.2
3743,3.7
4605,4.4
4418,3.8
9111,4.2
4768,4.9
2547,4.3
1754,4.5
1111,4.1
6363,4.8
1619,4.5
427,4.4
2656,4.2
8420,4.3
2594,4.3
7602,4.5
5879,4.7
7550,4.5
4219,3.4
9036,4.2
1955,4.4
2211,4.7
1967,4.6
7419,4.2
7715,2.8
5883,4.1
1670,4.5
895,3.6
1212,4.5
2119,4.5
2548,4.2
7520,5.0
1319,4.6
5021,4.8
2539,4.5
7519,4.5
8861,3.9
7991,4.4
7595,3.7
391,4.5
4311,3.4
5963,4.9
1401,3.8
1289,4.5
3438,4.7
4711,3.5
2339,5.0
3040,4.4
6789,3.7
8049,4.2
1591,4.5
2961,4.1
2509,4.2
8821,3.7
4706,2.8
8609,4.7
1659,4.6
3062,4.1
3282,4.6
4035,4.0
2086,4.4
3815,4.5
5941,5.0
4900,4.0
4295,5.0
1564,4.4
5064,4.0
1474,4.5
9194,3.5
1241,4.9
5383,3.8
1679,4.7
4713,3.7
2337,5.0
3941,4.0
4804,3.7
7178,4.7
563,4.2
7820,3.7
3450,4.8
3520,3.7
2361,4.5
182,4.4
4341,3.9
4710,4.0
1849,4.6
5487,4.5
8584,4.2
3168,4.3
3521,4.6
9353,3.8
7574,4.3
3136,3.1
3054,4.0
4593,4.4
7665,4.3
7162,4.2
1102,4.6
336,4.3
7666,4.3
5084,4.3
2380,4.3
3256,4.2
5297,4.2
2406,4.4
946,4.2
3388,4.5
8967,4.1
337,4.0
1281,4.4
2216,4.2
4349,4.1
6760,4.4
8472,4.7
5492,4.2
5010,4.6
1195,4.8
8203,4.5
2625,4.6
8039,4.0
717,4.0
1756,4.6
8619,3.7
219,4.7
5441,4.4
800,4.7
2079,4.3
4788,1.9
851,4.4
90,4.6
787,4.6
2391,3.1
7155,3.2
3278,4.3
1240,4.6
9212,2.9
5684,4.3
1219,4.4
209,4.4
7490,4.5
7170,3.3
1161,4.6
564,4.1
7826,4.0
6379,4.6
7107,3.2
4851,4.0
1387,4.3
7706,4.0
6752,3.3
7925,3.0
4885,4.1
5344,4.2
8347,5.0
4136,4.6
4597,4.8
9108,3.9
7830,1.6
5660,4.3
8714,3.3
7770,4.5
2377,3.8
5287,3.4
990,4.2
4962,5.0
8853,3.9
4952,5.0
5664,4.2
8075,4.4
5531,2.1
5191,4.4
6405,4.4
8032,4.3
8518,3.9
2715,4.3
7722,3.1
5346,4.0
7856,4.7
670,4.3
1628,4.7
2727,4.3
8775,4.2
7514,4.4
3840,4.3
494,3.4
1418,3.7
2104,4.6
3770,4.3
6409,4.5
8098,3.5
7542,4.3
5268,4.6
1097,4.2
9091,4.0
298,3.9
566,3.6
1887,4.6
3051,4.5
7744,4.1
3330,4.4
6975,4.0
5548,4.1
4390,4.3
1653,4.6
1496,3.5
1761,4.6
7657,4.5
2561,3.3
7886,4.4
4488,4.6
3387,4.5
3543,3.8
3691,4.2
5727,3.8
7805,4.6
7495,4.3
3452,4.9
2768,4.4
7555,4.6
8948,4.3
1785,4.4
9081,4.8
3205,4.4
9093,2.9
3374,4.1
754,4.7
4985,4.2
5295,4.3
6957,4.3
7535,4.2
6020,3.8
1638,4.5
7441,4.3
2062,4.1
8926,4.1
7928,4.6
4950,4.7
886,3.9
2154,4.5
4871,3.7
565,4.0
1084,4.4
260,4.3
7986,4.6
7213,3.8
308,4.5
7091,4.2
59,4.9
1830,4.4
2203,4.6
6346,4.7
4254,4.4
4739,4.8
4290,3.0
102,4.6
4979,4.8
6490,4.5
6645,4.3
5582,4.0
3174,4.3
2657,3.8
548,3.9
6127,4.3
5479,3.6
3727,4.6
1436,4.5
7876,4.3
359,4.3
4797,4.0
4095,3.5
2826,4.2
8442,4.2
734,4.5
447,4.1
7076,4.4
6317,2.3
4089,4.5
1573,4.5
7446,4.2
1823,4.7
8646,4.6
2733,4.0
5592,4.0
9253,4.1
5553,1.9
7375,3.5
3023,4.1
1247,4.6
1441,4.6
6252,4.1
4915,4.0
4954,4.6
2448,4.3
676,3.8
8026,4.7
1753,4.2
6275,4.2
2049,4.4
9339,4.3
7633,4.6
86,4.6
6562,5.0
1815,4.5
5718,4.2
3992,3.6
6061,4.2
7004,4.4
5035,4.7
431,4.4
4501,4.7
2063,4.1
8790,4.0
4397,3.0
5430,4.1
8277,3.0
5842,4.2
305,3.7
6551,3.8
6116,3.7
4048,3.1
7600,2.6
5318,4.6
1718,4.6
8867,2.9
8786,4.7
2986,4.2
1215,4.4
6537,3.6
2407,4.4
4421,4.2
1647,4.3
7399,3.7
6833,4.4
3302,4.3
451,4.0
9336,4.0
1364,4.6
6362,3.0
4792,4.4
6029,3.5
8188,2.9
8718,4.0
6985,4.3
5640,3.7
6995,4.4
4406,4.7
1934,4.4
4033,2.9
386,4.3
3232,4.4
6458,4.7
2315,4.3
3138,4.2
4728,2.2
4983,3.7
4455,4.0
9228,4.4
6796,4.3
4672,4.3
2580,4.4
7017,3.8
2313,2.3
5623,4.9
1460,4.6
865,4.1
5790,3.9
2640,4.6
9090,3.5
6934,4.3
8683,3.0
2275,4.5
7693,4.2
1816,4.5
6449,4.1
1948,4.6
2970,4.5
7763,4.2
4937,3.7
1924,4.4
1916,4.5
974,5.0
335,4.3
5699,3.9
6124,4.4
7025,3.3
6621,4.4
5955,4.2
2639,4.5
2321,2.9
3272,4.1
243,4.4
2192,3.6
112,4.5
4902,3.5
4783,4.2
1143,3.7
7418,3.9
1181,4.2
5481,4.0
7783,3.9
1547,4.4
3242,4.5
6217,3.5
1662,4.5
3946,4.5
9066,4.2
2038,4.3
1964,4.5
1524,4.1
2269,4.8
1966,4.5
4068,4.7
7628,4.5
8170,2.9
6963,4.1
6986,4.4
7527,4.3
5872,5.0
3429,4.3
1572,4.7
9269,3.0
6629,5.0
2354,2.6
3820,4.5
8247,4.3
4288,4.6
3246,4.7
2711,4.4
1598,3.8
277,4.2
0,4.1
1525,4.6
8004,4.0
8396,4.2
3219,4.0
3066,4.5
3685,4.2
891,3.9
14,4.4
339,4.3
9343,4.0
5150,4.7
346,4.2
8,4.4
8085,4.6
6694,4.0
2512,4.2
1103,4.6
4419,4.1
6799,3.9
6331,3.8
8020,4.2
7899,2.8
4947,4.4
352,4.2
125,4.3
8992,4.2
3286,4.5
1154,4.1
2996,3.3
1438,4.2
6785,4.3
1383,4.5
672,4.2
1490,4.6
1625,4.6
9276,4.0
4821,3.8
6715,3.6
5990,3.9
5665,3.8
2376,4.4
1479,4.1
2769,4.4
6812,3.5
8911,3.9
942,4.6
3035,4.6
6293,4.0
8252,4.2
2173,3.8
3972,4.4
9222,4.2
8455,4.2
207,4.4
4890,5.0
4018,4.5
428,4.4
9350,3.4
7480,4.4
8394,4.2
7621,4.7
445,4.2
3137,3.8
3152,4.4
3009,4.1
7489,4.8
3915,4.4
2577,4.6
2365,3.8
7922,3.5
9128,4.3
1172,3.9
6679,5.0
9149,4.4
5366,4.4
2718,4.4
5969,3.4
7027,3.9
1261,4.4
8759,4.0
7340,3.6
634,4.8
2912,4.6
933,4.2
1285,4.6
8385,4.4
5696,4.5
4383,3.9
7085,3.9
7788,4.6
4653,3.8
5900,4.7
5652,4.9
4120,4.6
2121,4.5
6579,4.3
2459,3.7
1790,4.3
1224,4.7
5222,4.3
6580,4.7
7165,3.3
4709,3.9
4262,4.3
5890,5.0
2817,4.5
5744,2.2
5873,4.3
9295,3.5
3765,3.7
6553,4.1
1866,4.4
2744,4.4
2717,4.3
8900,3.4
957,4.2
1518,4.0
8750,3.8
7751,3.3
9238,3.8
6783,4.0
3026,4.1
7992,4.0
1868,4.2
1649,4.4
4180,4.4
7881,4.4
8780,4.3
4531,4.5
6421,3.3
5328,4.4
7583,5.0
6268,4.2
8478,4.3
4066,4.4
6071,4.2
7916,4.6
6191,2.5
4456,3.8
6548,3.6
5078,4.2
6994,4.4
4636,4.4
3662,3.9
5037,4.7
266,4.5
4281,4.2
1178,4.7
2528,4.2
7601,4.6
233,3.5
279,4.8
109,4.5
5244,4.5
1292,4.6
8764,4.4
4998,4.4
5466,4.8
6171,4.0
1596,4.4
7923,3.6
6740,4.7
7470,4.5
315,4.2
7463,4.5
4568,4.6
9069,4.2
4820,3.9
4790,4.2
1276,4.5
1870,4.5
3939,4.1
4276,4.6
543,4.1
1507,3.3
3095,4.2
5765,4.4
6065,3.7
389,4.2
1953,4.5
8457,4.4
6006,4.0
7632,4.4
4102,3.5
808,4.2
3480,3.5
303,4.2
3274,4.2
2789,4.4
1627,4.5
302,4.5
199,3.9
4878,4.7
1267,4.3
7673,4.3
3524,4.2
1620,4.6
4347,4.4
4946,4.6
517,3.3
2183,4.4
3439,4.1
8741,4.5
1623,4.5
4338,3.6
6971,4.8
5074,4.2
7014,4.5
8643,4.5
725,4.0
5747,4.5
7456,4.3
2179,3.4
8158,3.7
5586,4.4
4526,4.4
9184,4.6
1544,4.1
5914,4.8
7147,3.3
1258,4.6
7684,4.3
5722,4.8
2218,4.4
4761,4.7
8386,4.5
1597,4.3
228,4.4
4953,2.8
8740,4.0
434,4.5
521,4.2
5863,3.6
5651,4.5
4796,4.4
9050,3.6
1666,4.5
522,4.4
2672,4.5
4616,4.2
4903,2.6
7599,4.1
7406,3.0
5697,4.1
4266,4.3
4445,4.1
7216,3.9
2867,4.4
360,4.3
8197,4.7
9192,4.1
8116,5.0
9006,4.4
8737,3.9
3993,4.0
799,4.7
7290,4.4
2108,4.1
3381,4.3
4333,4.5
5129,4.3
8477,4.4
8183,4.1
5524,4.3
271,4.2
7838,3.8
393,4.3
4296,4.5
2859,4.8
1996,4.1
4757,4.4
618,3.9
47,4.2
1515,3.8
1736,4.8
7457,4.4
1977,4.5
3233,4.4
4717,3.7
8923,4.7
2490,4.0
2050,4.3
3861,4.4
8554,4.1
3477,4.5
1684,4.4
5374,3.3
4502,4.2
8237,4.5
5515,3.8
3167,4.0
5188,4.4
439,4.3
423,4.1
7725,3.9
4545,4.5
3144,4.5
3194,4.5
3015,4.7
221,4.2
8797,4.5
4647,4.3
5195,4.4
3304,4.2
1113,4.1
6998,4.3
7674,4.1
3196,4.1
2056,4.7
7568,3.4
1583,4.5
1173,4.5
9307,3.4
705,4.6
2612,4.4
7853,3.8
1879,4.0
1786,4.5
3291,4.2
5391,4.5
1582,4.4
2662,4.8
7475,4.2
8421,4.5
4334,1.8
8720,4.0
758,4.3
1956,4.8
5406,4.1
3610,4.4
2770,4.3
7454,4.3
7366,4.3
7809,3.9
6155,4.3
581,3.9
5087,4.5
5537,4.2
2394,3.6
691,4.5
3508,4.5
3944,4.2
5844,4.1
8468,4.4
2048,4.3
6588,4.5
3155,4.7
338,4.5
9280,4.4
3059,4.4
8219,4.5
5820,3.9
8001,4.2
4708,4.2
8746,3.5
7871,4.6
6403,4.2
917,4.1
7146,3.9
9317,4.1
4083,4.0
3903,4.5
384,4.1
3632,4.3
3838,4.4
5814,3.5
7236,4.1
5712,4.2
6299,4.5
4825,3.8
8944,4.5
1426,4.0
964,4.6
2681,4.5
7764,4.4
6064,3.4
4753,3.9
1018,3.6
1494,4.4
127,4.1
495,4.2
715,4.3
3270,4.1
2400,3.8
5716,2.9
4105,4.7
452,4.3
1445,4.6
1514,3.8
9186,3.2
3096,4.2
1561,4.5
7796,3.2
1239,4.2
4875,2.3
2840,4.3
2730,4.1
4506,3.6
3905,4.3
291,4.1
9094,3.9
5151,4.2
6010,4.4
1165,4.5
3926,4.5
1778,4.6
2348,4.9
9197,3.8
3164,4.5
7164,4.3
2351,4.0
593,4.8
61,4.6
840,4.3
8527,4.5
4721,4.2
5599,3.6
4638,4.6
7258,4.3
5153,4.7
6467,5.0
7341,4.3
4516,4.6
4559,4.6
8547,4.2
6557,3.6
6386,4.7
7845,4.7
195,4.6
2755,4.0
5316,3.5
433,4.2
569,4.0
1464,3.8
8306,4.5
2690,4.7
3046,4.5
1844,4.5
5233,3.7
309,4.7
456,4.2
7008,5.0
1185,4.5
2974,4.4
8257,4.1
2005,4.4
708,4.7
2317,4.2
4610,4.5
6106,3.8
2936,3.9
4573,4.3
7043,4.6
4216,3.3
7377,4.1
7937,3.4
574,4.4
7784,4.3
1437,4.3
960,4.6
7112,4.3
1504,4.5
7326,4.9
7421,4.0
7442,4.1
6714,4.1
4298,4.1
979,5.0
3657,4.0
16,4.5
8427,4.5
6745,4.7
4634,4.1
6353,4.9
1227,3.7
6566,4.7
5186,5.0
3180,4.5
2605,4.2
3157,4.6
5357,4.3
1428,3.9
1278,4.6
1960,4.6
4682,4.2
4806,3.9
7071,4.5
8757,4.4
1236,4.3
595,5.0
2268,4.0
7468,4.5
2450,4.5
1917,4.2
6076,1.8
1943,4.5
3554,3.5
4205,4.2
7850,4.3
7813,3.8
7539,4.6
400,4.6
6068,3.9
1096,4.1
5649,4.0
7973,4.5
2863,4.4
8525,3.8
7623,4.3
984,4.4
4112,4.4
744,4.2
1975,4.2
2357,4.3
4140,4.4
3166,4.5
7307,5.0
2779,4.2
8171,3.9
46,4.3
5353,4.4
3033,3.5
9359,4.5
4135,4.4
8244,4.0
3976,4.5
8907,4.1
1767,4.3
6724,4.6
3406,4.5
6303,3.9
65,4.3
6447,4.5
7544,5.0
6407,4.6
239,4.5
5308,4.1
5490,4.4
2712,4.5
3129,4.4
1023,4.0
1889,4.7
3173,4.1
8722,4.3
4579,4.3
6321,4.0
3001,3.9
3188,4.4
1944,4.5
9177,3.8
5619,4.8
7001,4.2
3148,4.2
264,4.6
3353,4.0
6599,5.0
1873,4.1
3542,4.3
2144,4.4
4524,4.4
5440,4.2
5200,4.7
1986,4.6
2204,4.4
8691,4.3
7059,3.8
6282,4.6
3236,4.6
3237,4.7
4913,3.8
77,4.9
2463,4.5
2482,4.3
6350,4.7
443,4.1
4395,3.3
5146,2.9
8725,3.9
4472,4.2
3020,4.3
3084,4.2
5889,4.8
6014,4.6
4758,4.3
5501,4.7
252,3.9
836,4.6
1420,3.4
3810,4.6
1036,4.2
862,3.0
2253,3.6
3857,4.3
1683,4.2
8812,4.7
3460,4.6
1704,4.4
3204,4.4
1566,4.5
7646,4.6
1885,4.2
2180,3.4
4654,4.7
1423,4.0
5811,4.0
4241,3.7
6636,2.8
3631,4.5
7487,4.5
7957,5.0
6601,3.9
3347,4.5
9026,4.5
2804,4.5
8063,4.4
2418,4.4
31,4.2
5038,4.6
5849,4.0
1156,4.4
131,4.6
5040,4.7
7651,3.7
3342,4.1
7935,4.0
2387,4.7
5584,4.4
1637,4.6
7816,1.8
616,4.1
3623,3.9
1486,4.6
4061,4.2
5822,4.0
4996,4.4
7993,3.5
2284,4.1
4267,4.4
3953,4.3
4222,4.1
861,4.3
6048,3.8
1011,4.5
2636,4.1
4144,4.0
863,4.1
887,4.4
8908,4.4
2564,4.2
3357,4.2
1301,4.5
1291,4.5
5733,4.5
8912,4.2
3327,4.5
4172,4.4
3080,4.5
5363,3.8
8827,3.6
2992,3.4
