,numerical
1741,4.2
8808,4.7
8627,4.4
465,3.5
7739,4.6
8817,4.4
435,4.3
1286,4.5
3998,4.2
6120,3.4
8703,3.4
3548,4.5
104,4.7
2559,3.8
6678,4.3
3484,4.2
1664,4.5
3044,3.7
2293,4.4
179,4.3
6705,3.8
143,4.8
3609,4.3
4860,4.2
1376,4.3
8376,4.1
2373,3.7
4726,3.0
6167,4.2
4678,4.5
4934,4.4
2019,4.5
7849,4.4
3217,4.6
4378,4.3
860,3.8
2130,4.2
3147,4.3
475,4.1
2040,4.5
2586,4.7
5454,3.9
852,4.1
2543,4.7
5075,4.3
1137,4.4
3899,4.4
152,4.6
5949,4.0
1406,4.3
3078,4.1
4650,4.9
2176,4.0
5444,4.5
9116,3.2
3294,4.4
4816,4.4
5185,5.0
3133,3.5
3778,4.2
4849,4.1
1067,4.6
5201,4.3
5948,4.4
571,4.1
9132,4.3
7789,4.1
1569,4.5
6373,4.6
1338,4.6
1480,4.3
8190,4.2
8515,3.9
1551,4.2
7124,4.8
2889,4.6
5149,4.6
4972,5.0
5779,4.1
8469,4.1
1042,4.2
8024,4.2
3101,4.3
8194,4.2
1334,3.5
2603,4.2
6101,4.6
280,4.1
707,4.6
2967,4.5
3185,4.4
3141,4.3
8249,4.5
3483,4.4
605,5.0
7068,4.2
3028,4.3
4609,4.2
7484,4.4
5130,3.7
5636,3.5
3513,4.3
1892,4.5
7962,4.5
6203,4.0
6178,4.3
730,4.6
6810,3.9
5938,4.0
9314,3.9
3328,4.2
7089,4.4
8025,4.4
2573,4.5
4476,4.3
7229,4.5
8263,3.4
7803,3.2
3640,4.3
3814,4.3
1695,4.7
4591,4.5
4857,4.6
3571,3.8
3677,4.3
2935,4.5
6263,4.3
3615,3.6
636,4.8
4896,3.0
8463,4.0
1548,3.8
7879,3.1
7630,4.2
4127,3.7
5777,4.7
6749,4.4
4163,3.6
2240,3.5
3086,4.2
8932,4.4
2162,4.8
8980,3.9
3109,3.2
3896,4.5
5192,4.4
600,3.0
3746,4.4
6115,4.3
6648,4.0
3111,4.6
3728,3.9
7041,4.7
5604,4.3
6007,4.0
5934,4.4
6609,1.0
4916,4.6
8982,3.9
2691,4.5
6273,4.6
357,4.4
7999,4.5
4988,4.6
4353,3.5
8753,4.1
924,4.0
8986,4.4
6574,4.9
6439,4.5
92,4.6
4164,4.5
4556,4.6
5432,4.2
4621,4.3
2202,4.4
4571,4.7
6896,4.5
5025,4.5
9315,4.0
1000,3.6
3417,4.3
7591,4.3
4575,4.5
936,4.6
6455,4.6
6655,3.5
4993,3.9
5736,4.1
7753,4.2
8540,4.2
6625,4.3
5897,3.8
5198,4.5
5880,3.6
6390,4.1
6552,3.5
2556,4.1
8222,4.0
6882,4.1
7284,4.5
5935,4.1
3971,1.0
3633,4.0
2538,4.4
9168,4.2
1794,4.6
106,4.8
6616,5.0
1252,4.5
8747,3.0
8958,3.4
6417,4.6
6907,4.5
9151,4.9
159,4.7
968,4.7
1371,4.2
6351,4.6
3489,4.3
5705,4.2
6406,4.4
5079,4.5
5803,4.6
1465,4.3
2660,4.1
194,4.2
7416,4.4
4155,4.0
3350,4.5
2558,4.3
487,4.4
1021,3.5
6651,4.1
6578,4.2
2797,4.5
220,4.5
2045,4.0
949,4.3
6877,4.1
6063,4.7
5359,4.4
1857,4.6
4775,4.1
2388,5.0
1275,4.8
4617,3.9
4914,3.8
1336,4.5
1317,4.5
8713,4.3
2981,4.6
8336,3.8
5272,4.4
8308,4.4
304,4.2
3308,4.7
1115,4.7
3067,4.3
3634,4.1
284,4.3
2127,4.1
4570,4.7
2943,4.5
3212,4.6
3315,4.2
1150,4.6
4576,4.4
3518,4.8
4736,3.8
6392,4.4
3038,3.9
3907,3.7
5577,4.4
5954,4.3
3697,4.3
3285,4.2
3871,4.3
4365,4.2
661,4.2
4641,3.8
4872,4.5
4200,3.2
4809,4.5
7349,3.4
1832,4.3
8401,4.2
8731,4.3
6059,3.4
6607,4.5
5473,4.6
2803,4.4
6126,4.3
3994,4.4
2239,3.4
1410,4.3
9028,4.3
6775,4.1
4404,4.1
1005,4.2
3458,4.6
1588,4.2
6662,4.7
1890,4.5
3405,4.5
1187,4.3
7573,3.2
5527,3.7
4215,4.4
3446,4.1
6042,4.1
5708,4.4
4908,3.0
429,4.0
5137,4.5
2572,4.1
4342,3.9
580,4.2
2667,4.5
5227,3.8
1290,4.1
150,4.3
4195,4.6
1574,4.2
7929,4.2
7592,5.0
6891,4.2
2794,4.4
2088,4.2
1260,4.4
3346,3.9
3842,4.2
1840,4.7
513,4.1
2999,3.6
3186,4.5
9145,3.8
965,4.9
774,4.0
3003,4.3
6524,1.5
4675,4.3
1580,4.6
8181,4.4
1604,4.3
5605,4.2
2887,4.3
4714,3.6
327,4.3
7054,4.6
7435,4.2
110,4.1
1838,4.7
6236,4.7
1417,4.3
4865,4.5
4777,3.5
6156,2.8
2057,4.3
349,4.4
2905,3.5
5517,4.0
6269,3.0
3755,4.5
4013,4.3
3693,4.5
4427,4.3
7861,4.5
2950,4.5
777,4.0
818,4.4
9182,3.8
4263,4.1
4841,3.3
319,4.4
1344,4.4
361,4.4
9057,4.2
7090,4.4
5321,4.7
8445,4.6
1875,4.5
4477,4.2
9313,5.0
6272,3.1
2138,4.0
8211,4.8
5658,4.3
73,4.6
5482,4.0
2900,4.6
4380,4.3
6529,4.6
3206,4.4
4729,3.7
9067,4.0
4649,4.2
1326,4.5
1750,4.4
3297,4.3
4369,4.6
4586,4.5
3403,4.6
2252,4.0
8887,4.3
2674,4.5
1779,4.7
1159,4.1
6790,4.2
6568,4.4
4129,4.5
1714,4.4
5369,3.3
1965,4.0
4639,4.3
6066,3.7
1696,4.6
1037,4.6
1482,4.6
6343,4.3
7641,4.3
901,3.7
4423,4.2
4036,4.3
3018,4.2
2360,4.6
2532,3.8
7239,4.3
1914,4.6
3070,4.7
49,3.8
6543,5.0
8838,4.2
1416,4.7
8689,4.6
4810,3.9
459,4.3
2336,5.0
1827,4.7
897,4.0
4279,4.2
3695,4.3
5534,3.1
2581,4.4
6666,4.2
731,4.7
3759,4.2
8228,4.2
8800,4.1
1360,4.3
6216,2.8
4238,4.5
8089,4.8
8719,4.9
6385,4.6
5211,4.7
1176,4.7
3089,4.0
829,4.7
8813,4.4
2319,4.4
2316,4.2
2238,4.0
6017,4.3
9174,3.2
8981,4.1
8432,4.1
1432,4.6
1549,4.3
1935,4.5
2047,4.3
3248,4.4
5230,3.4
4978,4.1
1355,4.6
501,3.9
2327,4.4
8224,3.5
3433,3.9
4803,4.0
6979,3.5
32,4.7
4312,2.6
1963,4.5
8163,3.5
3276,4.4
4443,4.6
5791,4.0
8402,4.7
6050,4.2
1100,4.7
687,4.6
5580,4.7
4362,3.8
1147,3.3
2756,4.3
914,3.9
4368,4.6
956,4.0
7689,3.7
111,4.2
8970,4.6
4819,4.0
3606,4.6
3319,4.2
7766,4.1
4891,3.9
6587,4.9
1915,4.7
6384,4.7
3411,4.2
835,4.2
9126,4.5
5518,4.0
5367,4.8
4408,3.1
7372,4.3
9017,4.1
4071,4.1
1909,4.4
2758,4.2
6094,2.0
1158,4.0
6593,4.7
8327,4.3
4856,4.1
5336,3.9
3681,4.1
8059,4.5
6526,4.3
1738,4.3
7567,4.9
8535,4.2
2413,4.2
2554,4.6
6972,4.1
2795,4.2
5782,4.3
4196,3.9
2819,4.3
6921,4.2
5715,2.4
9352,3.8
5483,4.3
3975,4.4
189,4.3
5390,4.3
3500,4.6
4161,4.0
3696,4.7
1270,4.9
2289,4.5
4324,3.1
7496,4.2
7013,3.8
6218,4.1
1031,4.3
8123,4.2
1854,4.5
882,3.7
994,4.3
3555,3.3
2627,4.3
677,4.5
3337,4.4
5081,3.7
978,4.4
307,4.6
1116,4.7
2848,4.2
6581,4.5
9000,4.4
5330,4.0
3184,4.1
2930,4.2
997,4.1
7319,4.4
7659,4.5
6881,4.4
12,4.2
1183,4.3
6533,3.5
9153,4.8
3893,4.5
4012,4.3
7546,4.1
1385,4.1
832,3.4
9142,3.8
8524,3.9
3989,4.3
4544,4.2
446,4.6
706,4.1
2618,3.9
3538,4.4
4322,2.2
6028,4.4
5279,4.3
4971,4.6
7037,4.6
9112,3.4
9130,3.7
3027,4.2
7444,4.3
3448,4.7
6536,4.3
4859,4.4
6660,4.7
7677,4.1
3045,4.4
586,3.6
1522,4.7
4503,4.3
4837,4.7
4627,4.2
3622,4.7
7603,4.5
1829,4.5
2882,2.9
1674,4.5
8866,3.9
4210,3.9
299,3.2
1822,4.6
5505,4.1
8201,4.2
4667,4.4
5436,4.1
5205,4.0
4028,4.3
4994,4.1
2968,4.5
1768,4.3
5723,4.7
1404,3.4
4530,4.0
2883,4.0
4208,4.2
7582,2.8
702,4.3
6223,4.8
3043,4.4
2346,4.9
6187,4.4
3127,4.5
5323,3.2
2206,4.5
7607,4.7
3553,3.9
4746,3.8
1648,4.5
6942,4.1
9308,2.9
4149,4.5
8634,4.8
2271,3.0
761,4.0
1297,4.5
7570,2.5
1324,4.4
2342,5.0
2035,4.1
8677,5.0
116,4.1
7848,4.5
2650,4.5
6573,3.9
8635,4.6
9072,4.4
2689,4.5
8953,4.6
523,4.1
4720,4.3
5802,4.5
7793,4.1
8819,3.1
3843,4.6
7738,4.5
4587,4.0
2991,3.7
6697,4.6
4598,4.3
8774,3.3
363,4.3
6381,4.6
3047,3.7
5787,3.0
4824,4.5
2646,4.1
2761,4.4
4671,4.3
1179,4.6
2987,3.9
6290,4.5
310,4.4
1759,4.6
7298,4.6
8835,4.1
5981,4.3
8929,3.4
7545,4.0
3974,4.4
4042,3.7
241,4.0
78,3.9
4087,4.6
6146,4.3
9102,3.7
5645,5.0
2188,4.6
7194,4.8
8571,4.7
7411,3.3
8530,4.3
7836,4.4
5903,4.6
1698,3.1
645,3.3
4244,3.9
5578,4.1
1157,4.5
3471,4.4
2763,4.4
7478,4.5
9188,4.3
8855,3.2
214,3.8
2526,4.4
4064,4.4
4958,2.8
890,4.1
3075,4.1
6658,3.8
9303,2.7
1296,4.6
6895,3.9
5964,3.7
1693,4.2
8728,4.4
3839,4.4
5521,4.5
5091,4.4
4620,4.5
2873,4.4
8108,4.1
3666,4.6
6987,3.6
5858,3.7
4424,3.8
8768,2.7
6997,2.6
6931,3.4
7471,4.2
7571,4.7
4377,4.5
710,4.3
843,4.1
6874,3.8
5335,2.7
7615,4.2
2702,4.0
2781,4.6
1425,4.6
6586,4.4
2472,4.3
6002,3.2
4320,4.1
2922,4.4
8021,4.5
8930,4.2
6897,3.5
6848,4.3
8104,3.8
5283,4.4
663,4.4
2716,4.6
6951,3.8
2404,4.5
1789,4.4
6314,4.6
3584,4.7
9135,4.2
1864,4.3
8403,4.1
856,4.2
910,4.2
5410,4.0
5032,4.7
1054,4.5
7824,4.0
8437,4.4
6883,4.4
6295,4.0
231,4.3
6539,4.7
1354,4.2
3306,4.1
598,4.8
2759,4.5
45,4.2
1300,4.2
6279,4.4
4911,3.9
4699,1.9
9033,4.1
1976,4.3
7562,4.4
8125,4.5
8962,4.5
4933,4.7
8287,4.3
1135,4.3
771,4.2
2497,4.1
1589,4.2
4294,4.3
723,4.5
4963,5.0
3093,4.4
5286,4.6
7365,4.3
5000,3.6
950,4.5
7427,4.1
2807,4.5
3336,4.2
3031,4.3
4038,3.9
1614,4.4
4059,4.3
7733,4.6
8316,4.2
7351,4.5
4212,4.4
4011,3.1
5448,3.0
5956,4.1
6930,4.7
1958,4.4
2507,4.4
1853,4.7
6517,5.0
4234,3.9
2067,4.4
547,3.7
6402,4.1
6816,3.2
8303,4.3
3022,4.3
83,4.4
737,4.5
7523,4.0
3619,4.4
2248,3.8
784,4.3
2452,4.2
6521,4.4
2320,4.4
6802,4.3
4008,3.0
8789,4.4
8464,4.7
9051,4.3
3535,3.9
4922,4.0
7497,4.2
2846,4.6
1321,4.5
2189,4.2
9351,4.6
4747,4.0
8864,4.6
951,4.0
441,4.5
6123,4.5
7097,3.8
7136,4.5
8433,4.6
1288,4.6
3938,4.5
4907,3.8
6411,2.2
5641,3.4
3628,4.0
6825,4.3
1705,4.3
8299,5.0
3307,4.5
4412,4.4
9031,4.8
1160,4.5
2856,4.5
2157,4.3
8415,4.4
5823,4.9
4493,3.3
3586,4.5
7802,3.9
2729,4.3
3694,4.8
1872,4.5
6498,4.1
6082,4.6
544,4.2
7563,3.7
203,4.1
8591,4.3
1192,4.9
9187,4.7
3766,4.5
8781,3.5
316,5.0
7774,3.4
1358,4.4
72,4.8
8460,4.3
3496,4.5
4921,4.6
2828,4.3
8481,4.5
4025,3.8
4171,4.3
884,4.2
6582,4.4
1531,4.6
2748,4.1
7988,4.5
250,3.8
94,4.4
3118,4.4
5339,4.5
3565,4.3
6078,5.0
6426,3.8
4751,4.4
3768,4.3
5993,3.7
5529,4.4
1065,4.4
5320,3.8
8938,4.8
2515,4.6
5468,4.3
4552,4.1
7612,4.7
3503,4.2
3389,4.4
3635,4.6
1616,4.5
2551,4.4
5324,4.5
424,4.2
4762,4.1
9156,4.9
4784,4.0
2946,4.4
8626,4.3
6602,4.6
3223,4.7
6744,3.6
1820,4.4
4093,4.4
9356,4.5
8496,3.4
8998,4.1
8702,4.5
5615,3.9
684,4.7
3162,4.5
514,4.2
4122,4.3
2604,4.3
6441,3.8
688,4.5
773,4.7
300,3.2
810,4.6
7866,4.2
7507,3.9
3230,4.6
4701,3.4
5178,4.4
8730,3.7
462,4.3
614,4.1
8178,4.3
3970,4.2
1132,4.6
2026,4.4
1731,4.3
510,4.2
3592,4.0
6501,5.0
2841,4.6
1784,4.2
7433,4.4
7397,4.5
5167,4.5
4255,4.0
3083,4.5
7577,3.2
8673,4.2
5895,4.5
2208,4.6
8253,4.2
88,4.5
2398,4.6
2818,4.2
5965,3.5
3846,4.7
7688,4.2
2735,4.0
4054,4.6
3199,4.1
1093,4.3
144,3.9
3017,3.7
4843,4.2
5554,3.7
2229,2.7
4339,4.5
7238,3.8
6201,3.5
3576,4.5
1266,4.4
2109,4.4
671,4.4
8470,4.3
3611,3.9
582,4.0
8984,4.3
1921,4.3
1400,4.5
4264,4.4
8869,5.0
2184,4.2
4221,4.3
7707,4.2
3769,4.6
4663,3.4
1772,4.2
798,4.9
6053,4.6
4017,4.2
2273,3.7
206,4.4
1218,4.2
3775,4.3
8042,4.7
855,3.9
5381,4.7
2477,4.3
4512,4.6
4152,4.2
8436,4.4
8273,2.9
2153,4.1
3048,4.4
3928,4.6
7022,4.5
695,4.4
8214,4.2
6767,4.5
3805,4.3
4162,4.0
8675,4.0
4740,4.2
124,4.0
1861,4.3
3122,4.2
4607,4.4
3215,4.4
7415,2.8
5214,3.8
8096,4.6
3176,4.2
2220,4.0
6148,4.3
8269,4.0
142,4.6
8204,4.3
4426,3.7
4687,4.7
5104,4.6
4145,4.3
1228,4.5
2700,4.5
64,4.0
5737,4.9
8054,4.5
5905,4.7
1726,4.5
6827,4.3
2608,4.5
732,4.6
6034,4.2
794,4.5
1277,4.7
2255,4.7
6820,4.4
6052,4.1
7303,2.4
3041,4.4
3401,4.6
583,4.2
1957,4.4
700,4.1
2737,4.3
1801,4.3
7655,4.3
2984,4.0
1459,4.2
6782,4.2
4015,4.5
5884,4.0
3822,3.9
6611,4.1
505,3.9
509,3.8
743,4.3
6226,4.3
625,4.4
1995,4.5
6089,3.9
3021,4.7
4690,3.5
6316,4.8
4484,4.2
4507,4.2
6062,4.0
2500,4.2
7885,4.1
1253,4.4
286,4.6
4882,4.3
4970,5.0
1427,4.1
4178,4.4
1610,4.5
6202,4.5
7186,3.6
9225,4.5
1635,4.6
343,4.4
8770,2.3
1403,4.7
7145,4.6
998,4.7
7193,4.7
2338,5.0
8301,4.4
854,4.2
4313,4.1
2464,3.6
70,4.2
6576,3.5
6347,4.7
2925,4.5
1682,4.4
8743,4.9
5251,4.5
5698,2.2
1587,4.3
4104,4.1
158,4.6
2945,4.5
4041,4.6
2171,4.4
9226,3.9
2347,5.0
6023,3.7
4271,3.9
7012,4.3
5932,4.8
912,4.0
7692,4.7
5455,4.8
6113,4.3
5246,3.6
4425,4.5
6687,4.3
379,4.4
1503,4.6
5865,3.3
6232,4.8
3732,4.8
1863,4.2
4037,4.3
5355,3.8
4492,3.8
1902,4.4
5611,4.3
894,4.1
2845,4.0
1255,4.4
186,4.5
5881,4.5
8772,4.1
665,4.5
2178,4.3
3451,4.0
6514,4.4
3644,4.0
4217,4.8
84,4.3
4209,4.1
3351,4.4
869,4.2
1094,3.9
5280,4.5
312,3.3
5048,2.9
1554,4.1
295,4.7
2113,3.6
6614,4.8
5376,4.6
7291,3.7
3056,4.4
1897,4.3
1337,4.2
6039,4.4
4101,4.7
3864,4.5
6709,2.6
5565,4.4
4026,2.9
3293,4.3
873,4.2
2403,4.1
2092,4.7
5282,4.3
2783,4.3
4646,4.3
4043,4.0
8484,4.7
2395,2.8
4611,4.6
8652,3.5
101,4.2
5058,4.0
797,4.1
8959,4.5
8639,4.1
4332,4.6
496,4.1
7052,4.3
9065,4.2
6296,4.3
1223,4.5
7752,4.2
5668,4.2
6620,2.9
1508,4.7
2555,4.5
3708,4.4
5044,4.0
415,4.2
6013,3.6
2282,4.5
1002,3.6
6927,3.7
2152,4.6
5612,4.6
6222,4.1
721,4.4
230,3.8
3509,4.2
8983,4.0
2046,4.1
6947,4.3
6486,4.4
2301,4.1
2774,4.4
1743,4.2
8275,4.5
5920,4.3
5852,3.6
6060,4.4
2230,4.2
830,4.5
2575,4.6
3207,4.1
6054,4.6
7253,4.8
6408,4.4
7961,3.9
5331,3.1
1575,4.4
3698,4.2
3296,4.4
4157,4.6
4070,4.2
3957,4.6
9176,4.0
8179,4.6
3795,4.5
533,2.5
4842,4.1
4473,4.2
6649,4.2
6069,5.0
9092,4.5
6964,3.9
1485,4.3
584,4.5
373,4.0
7353,4.3
7969,4.5
5719,4.0
4481,4.4
3241,4.4
4291,3.6
812,4.3
3701,4.5
4716,4.0
8767,4.2
8997,3.5
8936,4.4
5735,5.0
225,4.2
3816,4.5
4175,4.4
3919,3.9
6503,4.3
8143,5.0
5399,4.2
4000,4.6
5304,4.6
4389,4.6
1555,4.0
2332,5.0
778,4.5
7996,4.2
3714,4.2
51,3.9
7142,3.0
6713,2.8
3273,4.1
940,4.6
8122,4.1
5556,4.0
3034,4.1
6111,4.5
8413,4.6
532,4.5
3311,4.4
3090,4.2
1495,4.3
147,4.1
4213,3.4
2008,4.1
2517,4.2
8395,4.4
3340,3.1
4583,3.9
115,4.1
3338,4.7
476,3.1
5413,3.8
1299,4.4
3393,4.4
611,4.5
5327,3.7
8146,4.1
463,4.2
4833,3.9
3420,4.4
4438,3.2
6387,5.0
325,4.3
6077,4.3
6676,4.1
6984,2.3
5311,4.1
8416,3.6
5958,4.7
464,2.6
3309,4.3
3885,4.3
6923,4.3
7458,4.3
3780,4.5
943,3.9
7768,4.3
2904,4.0
711,4.7
1590,4.5
5896,5.0
4899,4.0
8732,3.4
1063,4.1
402,4.4
3550,4.5
2421,4.6
1560,4.6
2328,3.8
8371,4.0
8517,3.7
7704,4.6
5864,4.1
7798,3.8
3113,4.6
3529,4.6
2916,4.6
2007,4.7
811,4.2
753,4.7
8124,4.4
1359,3.7
8193,2.4
3014,4.8
8321,3.5
2676,4.5
7772,3.7
1991,4.6
6099,4.7
6161,4.6
381,4.2
2021,4.2
4536,4.4
1217,3.9
8945,4.6
8841,4.4
4513,4.8
8788,4.3
7900,4.5
3151,4.3
9208,3.7
202,4.4
8281,3.2
4763,3.3
184,3.9
1987,4.6
1163,4.5
5860,1.0
3800,3.8
3551,4.3
4321,4.8
2381,3.8
8061,4.5
9084,3.8
5869,4.0
8532,4.2
1230,4.6
4832,4.0
5001,4.3
5666,4.3
6721,4.6
6585,3.3
3818,4.5
7844,4.4
1745,4.7
524,4.2
175,4.4
4467,3.5
6090,4.4
1070,4.1
6205,4.7
3412,4.5
9259,4.6
3647,4.0
4577,4.5
6081,4.2
105,4.7
3408,4.3
1175,3.6
5329,4.1
2677,4.5
1168,4.4
4031,4.4
5986,5.0
1836,4.3
8298,4.4
5380,4.1
7548,4.2
4393,3.7
3057,4.4
9086,4.2
1742,4.0
160,4.5
8837,3.5
2624,4.5
1667,4.4
4063,2.8
7780,4.1
2693,4.6
9159,1.5
6033,4.4
3704,4.2
3876,4.2
4707,3.9
8657,3.9
9064,5.0
8100,3.7
2297,4.1
5593,4.4
6093,4.2
4805,4.1
3126,3.9
1906,4.4
7842,5.0
7016,3.9
5305,4.0
5260,3.5
5572,4.2
322,4.0
223,4.8
8826,4.1
5242,4.2
3753,4.4
3776,4.3
6404,3.3
6794,4.1
8611,4.3
3600,4.1
511,2.5
6410,4.1
3399,4.0
216,4.3
1505,3.9
1201,4.8
2725,4.2
921,4.0
2890,4.4
3767,4.5
317,4.4
1933,4.4
4574,4.3
4371,4.1
2072,4.1
3383,4.3
2939,4.4
4881,5.0
1618,4.3
3250,4.8
896,3.8
2071,4.3
6087,3.8
5947,4.3
1798,4.7
396,4.2
1622,4.4
222,4.7
3531,4.3
7511,3.1
2041,4.1
5758,4.0
2579,4.3
2868,4.2
9029,4.5
4436,4.7
7915,4.2
1415,4.5
5509,3.9
8924,3.8
3988,4.5
3734,4.5
7536,3.8
733,4.4
4057,3.9
191,4.2
8881,4.3
915,4.5
8629,4.7
8430,4.5
290,3.9
5848,4.2
3462,3.8
3395,4.6
2659,4.7
2621,4.3
4185,4.3
301,4.1
7024,3.5
3216,4.5
8715,4.4
5783,4.5
6784,4.6
1057,4.7
3378,4.2
2324,4.0
8710,3.7
41,3.8
8815,4.4
5984,4.5
6297,4.5
2895,4.2
7385,4.3
4656,4.7
282,4.4
4268,3.8
3024,3.1
7895,3.5
5657,4.6
7242,4.9
6432,3.9
8212,4.2
7075,3.7
114,4.0
3361,4.5
1458,4.6
2741,4.4
4132,4.7
232,3.8
8596,4.4
7942,4.9
7965,4.7
5836,4.6
85,3.2
926,4.2
8651,4.2
6522,3.4
474,4.0
8620,4.4
4413,4.4
567,4.2
2288,4.7
2511,4.0
7773,3.8
4527,2.5
2334,3.7
8778,3.5
4901,3.8
2591,4.6
4110,4.3
2420,4.6
7758,4.5
2231,4.7
7964,4.5
8198,3.4
6247,4.1
4705,2.6
4509,4.3
5936,4.2
1282,4.6
6944,4.6
1128,4.2
3940,4.3
4793,4.2
7201,4.5
7469,4.7
3149,4.7
1169,4.6
4719,2.4
6610,4.6
8777,2.9
4680,4.6
2906,4.0
4085,4.2
7649,4.6
7009,3.7
5409,4.1
7033,3.6
7095,4.4
2592,4.2
4410,3.7
8245,3.9
3979,3.7
2793,4.3
9114,3.0
9039,4.1
2261,4.7
8006,4.9
3461,4.1
4500,3.8
2928,4.7
4272,4.0
4510,4.7
1760,4.5
4103,3.9
7383,4.2
4724,4.1
5590,3.7
5348,4.1
2644,4.0
7863,4.4
2506,4.3
2305,4.5
2306,4.3
3469,3.9
6378,4.5
3737,3.3
7152,4.2
8608,3.9
5546,3.9
7151,4.2
87,4.6
2942,4.6
3825,4.5
3821,4.6
2103,3.6
8633,4.2
2666,4.1
5239,3.0
4403,4.6
7030,5.0
6619,5.0
4795,4.3
3036,4.4
7019,4.6
7921,4.6
3568,4.2
7716,3.8
7374,4.3
4703,2.5
4363,4.1
5196,4.6
2085,4.8
8814,4.6
922,3.9
369,4.0
8989,4.8
5767,4.1
9233,4.6
1974,4.5
7207,5.0
7868,4.5
3717,4.5
7126,4.5
2519,4.6
8029,4.5
8857,4.3
6294,4.5
3449,4.4
7045,4.3
3652,4.0
4727,3.0
1182,4.5
8582,4.3
7086,4.3
6836,4.4
5982,4.4
7029,3.4
9165,4.7
2641,4.3
4618,4.7
8251,4.4
3964,4.9
8721,4.6
6807,4.3
6889,4.4
8893,4.2
5092,4.7
2137,4.3
1860,4.5
8574,4.2
3456,4.2
6418,4.4
5729,4.6
1676,4.3
1807,4.4
7137,3.7
8033,4.2
6027,4.3
506,3.4
7777,4.7
3636,4.1
3574,4.1
4447,3.4
5549,4.5
27,4.1
8268,3.9
2550,4.6
3413,4.0
1636,4.7
9287,3.5
6748,4.4
4027,4.5
3545,3.1
1038,4.6
2796,4.4
1931,4.4
7742,4.5
6009,4.1
5069,4.7
6691,3.6
8047,4.4
1166,4.3
3419,4.2
5315,3.8
6684,2.7
6181,3.9
4156,4.1
205,4.5
694,4.4
3428,4.1
3259,4.0
3729,4.4
7578,3.5
2295,4.2
3872,4.2
1028,4.8
772,4.4
8313,3.8
4052,4.5
2944,4.4
2707,4.4
4186,4.9
34,4.7
7971,4.6
4226,4.4
7449,3.8
1781,4.7
2933,4.1
2310,4.1
3918,4.4
4022,4.3
6851,4.6
7430,4.7
4733,3.6
8152,4.0
3912,4.4
5888,4.2
3370,4.3
5613,4.7
8739,3.8
4060,4.2
2366,4.4
4828,4.7
1468,3.2
792,4.6
4440,4.1
9157,3.8
8462,4.4
6772,4.3
5939,4.4
4612,4.5
5904,4.6
727,4.3
4515,3.8
3997,4.4
1899,4.7
6177,4.5
9048,3.6
7914,5.0
5241,3.8
2185,5.0
7792,3.4
2186,4.1
4386,4.4
8405,4.6
1632,4.4
5567,3.6
3466,4.0
7465,3.8
368,4.4
1541,4.4
8234,3.7
3363,4.3
8564,4.4
5667,4.4
1835,4.5
6463,4.2
5460,5.0
1856,4.7
1262,4.4
1962,4.5
2809,4.4
3314,4.3
2100,3.6
2089,4.2
4049,4.3
3380,4.4
2163,4.5
409,4.2
2929,4.6
8315,3.8
4235,4.2
8272,3.4
7650,4.4
1603,4.1
5928,4.3
1444,4.4
1087,4.1
2728,4.3
8658,4.3
2998,3.0
6024,3.9
1713,4.8
3676,4.0
5600,3.9
3761,4.5
8294,3.3
246,4.2
8162,3.1
3950,4.4
4287,3.9
3954,4.2
5423,4.6
6608,4.2
2032,4.2
8255,4.1
9124,4.3
3645,4.2
2812,4.3
7686,4.6
2312,3.5
1170,4.1
7613,4.4
871,3.9
7094,4.4
7647,4.2
8246,4.1
941,4.5
2578,4.7
870,4.0
3557,4.5
2455,4.2
7589,4.6
3310,4.4
6631,4.7
5785,2.9
1330,4.0
8617,4.3
6452,4.8
