,numerical
6271,3.7
1294,4.8
5207,4.6
54,4.4
5254,4.3
6288,4.3
168,4.9
5424,4.0
1671,4.5
1673,4.4
4917,3.6
8221,4.1
5535,5.0
4014,3.8
8134,4.7
2969,4.4
449,4.2
5899,5.0
4034,4.2
1672,4.6
2921,4.2
7513,4.1
6617,4.6
6600,3.0
1029,4.5
1304,4.0
3092,4.1
2457,4.1
9002,3.1
7906,4.6
1581,4.4
4430,4.2
2563,4.1
8248,4.5
6981,3.8
9282,4.2
2177,5.0
2099,4.4
8238,3.7
6538,2.6
198,3.1
4864,4.0
3809,4.1
3569,3.5
6079,5.0
1447,3.8
5364,4.3
426,4.4
3479,4.5
3760,4.4
8745,4.1
6534,4.3
5609,1.4
268,4.5
5003,4.1
9173,3.6
2323,3.7
1851,4.6
4409,3.9
8660,3.8
1656,4.4
26,3.9
7250,4.0
1152,4.6
2835,4.3
5449,3.1
3541,4.2
3713,3.5
7814,3.9
2982,3.9
2401,3.5
6168,3.9
8860,2.2
4325,3.1
1375,4.5
748,4.5
5373,2.3
3906,3.3
1293,4.5
2083,4.7
288,4.7
4799,4.3
6136,4.9
7286,4.3
8258,3.9
5989,4.5
8784,4.2
4286,4.4
4981,3.9
1203,4.5
2908,4.0
8372,3.1
5545,4.0
995,4.2
7437,4.1
4091,4.2
2523,4.3
118,4.6
6209,3.9
9338,4.2
3262,4.3
4432,4.0
4754,3.9
7261,4.0
2960,4.5
3977,3.4
9227,4.3
9119,4.2
3956,4.3
3689,3.7
3980,4.1
6797,3.4
2030,4.3
7902,3.9
5060,4.3
3641,4.2
1694,4.5
7069,4.6
2281,4.4
5761,3.7
573,4.4
9251,4.2
1273,4.1
8971,4.9
5237,3.7
1594,4.7
3984,4.2
3886,4.2
5726,2.7
3354,4.4
3784,3.4
6041,3.9
8264,4.3
278,4.7
1206,4.5
3305,4.2
6341,4.7
9117,4.1
1993,4.3
5236,4.1
7892,3.7
709,4.7
6307,3.7
5634,3.8
1062,4.6
5342,3.8
2975,4.4
8444,4.0
1303,4.6
7690,4.7
5702,3.9
6946,3.1
2272,4.5
1200,4.8
1369,4.8
1711,4.2
5655,5.0
1606,4.6
371,4.0
146,4.2
311,3.5
1640,4.5
395,4.4
6121,4.5
4929,4.0
7323,4.3
6512,2.8
5055,4.1
7466,4.7
6097,3.6
8671,5.0
2862,3.9
2016,4.2
5337,3.8
8373,3.4
8424,4.1
4336,3.9
7328,1.4
3962,4.4
8913,4.2
8398,4.5
4327,3.8
4345,4.1
849,4.3
2557,4.4
838,4.2
3301,4.1
128,3.7
2257,3.6
6461,5.0
6396,4.6
4528,4.2
963,4.4
2399,4.2
8735,4.2
3788,4.6
1323,4.4
4658,4.8
1244,4.6
3804,4.4
455,4.1
6980,4.3
1466,3.7
1532,4.7
5404,4.1
1118,4.7
3418,4.6
8474,4.2
3853,3.6
3913,4.2
982,4.8
6308,4.7
1913,4.6
7837,4.5
4394,3.7
8541,4.1
8783,4.2
5868,4.7
2095,4.1
6886,4.3
6021,4.1
8946,4.3
2747,4.6
3407,4.4
6849,3.6
5871,4.6
6,3.8
3121,4.1
3504,3.9
2027,4.3
5354,4.0
8586,4.6
7819,4.8
6989,4.3
5874,4.3
8572,4.3
3277,4.1
5587,4.6
2330,4.3
1556,4.2
8220,4.4
1973,4.5
3581,4.3
5458,4.5
3859,4.5
2105,4.3
4181,4.4
7198,4.0
7134,4.3
7003,4.0
2799,3.8
1196,4.4
5284,4.3
8434,4.3
5379,4.3
4505,4.7
8650,3.6
4317,4.4
1302,4.3
9041,3.9
8367,4.3
2371,4.0
6005,4.7
8118,3.9
4257,3.9
7281,3.3
7864,4.3
399,4.4
1712,4.5
3739,3.8
2855,4.0
6976,3.1
8922,4.3
8121,3.5
3332,3.9
9326,4.1
4491,4.1
962,4.6
8077,4.5
1950,4.2
1926,4.2
2638,4.1
7566,2.8
5692,4.4
5560,3.7
4166,4.3
2843,4.0
7596,5.0
344,3.6
5063,3.9
5094,4.9
2600,4.2
1858,4.4
9088,4.3
5746,5.0
2827,4.3
7932,4.4
7499,2.8
6196,3.8
6652,5.0
7005,4.7
6949,5.0
9181,4.4
6791,4.7
183,4.3
4817,4.7
3464,4.8
5775,4.3
3515,4.3
3454,4.4
5226,4.0
6945,4.4
7821,4.0
8380,4.8
4883,5.0
3546,4.6
19,4.0
3845,4.6
9285,3.9
4260,4.1
3782,4.6
7273,4.1
2259,4.1
1422,4.0
5317,4.3
8446,4.5
3254,4.1
193,4.2
7113,4.3
7254,3.5
1896,4.4
5662,4.1
6364,4.7
1884,4.6
2570,4.3
8820,4.3
5395,4.3
8254,4.1
6184,3.9
5878,4.0
5417,4.7
8897,4.0
4854,4.6
1225,4.5
1279,4.3
1391,3.7
5631,4.1
1529,4.2
5053,4.4
6961,4.2
1728,4.4
2225,3.5
4737,3.7
4657,4.5
7455,2.5
4578,4.6
782,4.3
4554,4.7
2020,4.1
3947,4.3
8707,4.3
7974,4.2
6369,2.7
1174,4.1
7506,3.2
3139,4.0
2534,3.6
1251,3.9
2091,4.7
204,4.1
7357,4.0
594,2.7
824,4.4
2535,4.2
9281,4.1
1930,4.5
8824,4.2
4448,4.2
3894,4.5
4802,3.9
5633,4.1
5867,4.3
2158,4.2
8802,2.7
1980,4.4
6604,4.3
3813,4.3
2518,4.3
1521,4.1
355,3.9
8191,4.3
2668,3.6
780,4.3
4779,4.6
1035,4.6
6281,4.1
3669,4.4
5738,3.0
8949,4.5
4096,4.6
1365,4.6
8552,5.0
713,4.6
1576,4.6
5953,4.7
6175,4.5
6563,5.0
2405,4.3
8665,1.9
8590,3.8
1149,4.6
8810,4.7
6450,5.0
3341,4.4
5987,4.9
6004,4.2
69,3.6
7309,3.0
2358,4.7
6287,3.9
8133,3.9
7210,4.5
3596,4.5
2504,4.0
5181,4.5
5898,4.4
2653,4.1
2864,3.9
7872,4.3
6647,3.8
1209,3.9
8850,4.1
8325,4.8
7934,2.7
4935,4.4
7940,4.3
3943,4.6
2308,4.8
2426,4.3
5347,4.7
6245,4.7
8149,5.0
4251,4.0
2051,4.1
7530,4.5
7127,4.8
8624,4.5
4563,4.7
436,4.5
8013,4.2
1988,4.1
8450,4.9
4073,4.4
3772,4.3
892,4.5
4798,4.2
5386,4.2
149,4.2
8465,4.2
1443,3.9
3828,4.1
7077,4.6
9166,4.6
4948,4.5
3963,4.3
1204,4.4
2345,4.3
1871,4.5
4094,3.2
9045,3.7
8587,4.0
472,4.4
8519,4.3
1001,4.0
3854,2.0
1402,4.4
4830,4.3
7325,4.2
1686,4.3
2326,4.6
690,4.6
9003,4.5
3986,4.5
5745,4.8
6112,4.8
8305,3.8
1134,4.1
164,4.2
2384,3.6
5596,4.5
4780,4.6
1153,4.0
3081,4.4
7817,4.3
4584,4.0
983,4.6
3050,4.4
5644,4.4
8543,3.7
3390,4.2
8458,4.0
6682,4.0
6577,4.4
8230,3.4
7984,4.6
8801,2.5
1782,4.4
8773,2.9
9332,4.6
8056,3.9
3987,4.2
8482,4.6
8471,3.5
1049,4.6
1905,4.4
8168,2.9
603,5.0
8898,4.3
6142,4.6
8476,4.3
9325,4.0
5946,4.3
8951,3.7
3711,4.4
1462,3.9
276,4.5
3700,4.6
5485,4.3
8498,3.8
7741,4.6
4020,3.3
7661,4.7
2541,4.3
6465,4.5
3865,4.0
258,4.1
1678,4.7
9078,3.9
5979,5.0
976,4.5
5425,3.8
8669,2.7
722,4.0
3758,4.5
1994,3.8
8937,4.4
4114,4.1
2837,3.9
2732,4.3
1865,4.5
3154,4.5
2397,4.2
5212,4.6
3844,4.5
740,4.7
657,4.6
3343,4.5
2355,4.7
8940,4.3
6900,4.4
1982,4.6
5555,4.2
270,4.0
3065,4.4
5220,4.4
2963,4.4
3482,4.3
3678,4.4
4764,4.2
2374,4.3
7812,3.3
500,4.1
2299,4.1
5434,3.7
2696,4.3
7,4.1
3811,4.4
7990,5.0
5097,4.2
4602,4.2
2567,4.1
1898,4.7
8679,3.7
2363,4.5
1075,4.1
6315,2.9
1131,4.5
2075,4.6
4126,4.1
6344,4.2
8064,4.3
4023,4.2
8290,5.0
3189,4.1
834,4.3
9062,4.5
1833,4.5
2932,4.1
5277,2.4
1155,4.5
6108,5.0
7815,4.6
7870,4.3
7491,4.6
2749,4.0
7575,3.9
2379,5.0
1811,4.6
655,4.6
4870,3.9
356,4.2
6211,3.6
7100,4.4
3904,4.3
6388,4.4
8087,3.3
3358,4.5
99,3.9
5520,4.7
1621,4.4
3742,4.5
5334,3.7
3802,4.5
7580,2.4
8053,4.4
1601,4.4
8176,4.2
4826,3.5
4446,3.1
3823,4.1
2175,2.5
588,3.5
8466,4.5
6867,3.6
7944,4.9
3203,3.5
7975,4.2
6505,4.8
5706,3.6
6762,4.2
5910,4.9
4679,4.8
8423,4.5
383,4.2
2022,4.1
6419,4.5
7980,4.0
3824,3.3
3806,2.9
2494,4.2
4434,4.2
5293,4.2
5464,3.8
8392,4.6
3891,4.6
8621,4.2
6098,3.7
7585,5.0
1237,4.4
5717,4.2
1493,4.4
8353,4.1
8177,5.0
5776,3.9
927,3.8
2386,4.3
2784,4.2
8157,3.6
893,4.0
597,5.0
215,3.9
1725,4.1
2098,4.4
3396,4.2
6195,3.4
958,4.4
681,4.2
6319,4.2
5630,5.0
2058,4.4
171,4.4
5306,4.0
8676,3.1
8636,4.5
5588,4.3
4920,4.2
928,4.0
1502,4.3
4846,4.3
7978,5.0
8666,3.6
9193,4.2
2997,3.7
1945,4.7
2800,4.3
3527,4.4
8549,3.9
8933,4.2
5828,3.9
4940,3.0
3474,4.8
7558,4.7
6787,4.5
8919,4.3
2181,4.3
2087,4.8
7144,4.4
5326,3.6
562,3.4
1523,3.9
7859,4.5
2751,4.2
1984,4.2
7209,4.7
2898,4.1
1969,4.5
9018,4.4
6870,5.0
2182,4.4
8045,3.6
8365,3.7
889,4.1
3624,3.9
4904,3.4
7316,4.2
2256,4.9
7949,4.3
7869,3.8
411,4.3
2094,4.5
8955,4.1
1349,4.1
6280,4.4
6556,4.1
4429,4.1
1920,4.6
1083,4.3
6471,4.6
1392,4.2
7998,3.9
491,3.6
2951,4.0
6774,4.6
1735,4.5
8661,4.1
7907,2.9
2669,4.5
1272,4.3
7958,5.0
8229,3.8
9275,5.0
5539,4.8
920,4.1
3115,4.6
5402,4.2
557,4.4
1198,4.7
9042,4.1
7218,4.2
3533,4.3
6420,3.4
3103,4.1
4328,4.3
3402,4.4
5701,4.3
9248,4.4
2724,4.4
2954,3.9
8545,3.8
8015,3.6
6088,4.1
3740,4.5
7945,4.3
6204,3.6
7865,4.4
2771,4.4
7373,4.5
5597,2.3
5345,4.4
1144,4.5
4461,4.6
2170,4.4
2593,4.6
5252,2.8
2107,4.4
5819,4.0
6988,5.0
238,4.1
1077,4.6
2013,4.3
6284,4.1
1472,3.8
2264,4.3
750,4.0
1190,4.8
4051,4.5
5421,2.9
1862,4.4
9213,4.7
2775,4.3
3642,4.3
1101,4.4
2344,5.0
5913,5.0
9265,4.1
326,4.4
2790,4.7
2370,4.5
8712,3.7
2688,4.2
5443,5.0
2244,4.2
3280,4.1
7671,4.7
4123,4.8
1499,3.7
6324,4.3
2661,4.6
5639,3.3
6474,4.6
6640,4.1
461,4.2
7067,3.9
1350,4.2
3881,4.3
374,4.1
7431,4.5
7331,4.3
5462,4.7
2601,4.2
24,4.7
2151,4.2
1737,4.1
755,4.3
6477,4.6
2884,4.5
1442,4.1
7509,4.1
2609,4.3
3908,4.5
2415,4.4
473,4.2
5476,5.0
4356,4.8
4245,4.1
1570,4.5
3832,4.3
294,4.5
4759,4.5
4494,4.5
5083,4.3
3690,4.3
6256,3.5
2722,3.9
1434,4.5
8400,4.5
7044,2.0
615,1.9
4542,4.0
7680,4.1
4965,5.0
9311,4.0
8782,4.6
5724,4.4
3620,4.1
5610,3.3
3131,4.3
8266,4.1
9171,4.6
2685,4.4
6688,4.1
6572,4.3
4229,3.8
4148,4.6
9010,2.8
738,4.2
5601,4.4
3386,4.3
7560,4.3
4246,4.6
2978,4.0
3851,4.5
5216,4.6
8132,4.6
4202,2.4
2318,3.1
6546,4.7
2410,4.3
5105,4.4
537,4.1
538,1.9
7108,4.3
7425,5.0
7422,3.0
7453,4.2
833,4.2
7125,4.4
5995,4.2
703,4.3
6722,4.7
2283,4.5
382,4.4
5764,4.4
4387,4.0
390,4.2
6262,2.2
2304,4.0
6911,3.9
1697,4.5
8357,4.1
3786,4.4
1016,4.5
8379,3.9
8751,3.3
6922,4.4
5996,4.0
372,4.3
3995,4.6
5909,3.6
1312,4.4
6197,4.5
5396,1.7
3848,4.7
7917,4.5
2708,4.5
3566,4.6
2122,4.1
825,4.3
8557,4.1
3716,4.0
8818,4.6
8516,4.4
8239,4.2
4732,3.7
1758,4.4
378,4.1
5774,4.3
5675,4.3
4514,4.6
155,4.1
8164,3.6
3229,4.4
7223,4.6
420,4.4
8622,4.3
3607,4.5
4355,3.3
3730,4.6
3414,4.2
5215,4.6
1095,4.1
5755,3.9
908,3.7
4082,4.4
80,4.0
2335,3.7
7834,5.0
8508,4.4
8563,4.1
7032,4.8
6083,3.8
841,4.4
2368,4.5
4259,4.2
4053,4.1
5720,2.6
7667,4.2
3785,3.8
6845,3.7
437,4.0
405,4.5
7620,4.3
8796,4.0
4373,4.1
2813,4.0
8522,3.5
5978,4.9
3646,4.3
1535,4.0
7626,4.0
5972,5.0
7676,4.5
3991,4.2
8101,4.0
7036,4.5
8878,4.3
4931,4.5
8144,4.6
2488,4.2
9256,4.5
2583,4.1
8700,3.5
8544,4.7
7079,4.4
477,4.4
172,4.4
8003,3.0
8317,4.5
8935,4.6
9293,5.0
2093,3.9
3225,4.3
953,4.5
8507,4.7
5047,4.1
2382,3.0
4681,4.2
5629,4.2
4807,4.2
3870,4.6
7660,4.5
1848,4.6
1633,4.6
3170,4.4
6823,4.7
2129,4.1
820,4.0
1592,4.5
9070,2.5
4718,1.7
4392,4.4
7670,4.2
5749,3.8
3435,4.6
872,4.0
1471,4.0
1448,4.6
2233,4.5
1722,4.6
8963,4.5
412,4.1
935,4.3
3719,3.9
8300,4.3
1245,4.5
4417,4.5
5543,4.9
6036,3.6
2215,4.8
5387,4.5
469,4.1
7972,4.2
2034,4.3
5709,2.6
742,4.6
7243,4.3
9007,4.6
2037,4.5
2851,4.0
6690,4.4
6680,5.0
4540,4.2
8030,4.1
1968,4.5
6793,4.5
8208,4.2
2635,4.2
3177,4.2
3757,4.5
898,4.2
558,4.3
3878,4.6
4360,4.7
3833,4.1
7350,3.1
7559,3.9
6074,4.0
3105,4.6
2670,4.7
1112,3.6
2044,4.4
2671,4.7
6605,4.2
249,4.0
5190,4.6
1199,4.6
7636,4.3
4433,4.4
7215,4.3
7439,4.2
8451,4.0
7011,4.1
3119,3.1
7267,4.2
6992,4.7
5970,4.5
6719,4.7
4075,4.2
3281,4.6
8291,4.1
4236,4.6
7948,4.3
3372,4.5
1910,4.6
609,5.0
2866,4.3
4309,4.4
576,4.1
7143,5.0
6270,4.8
255,4.3
5784,4.6
4637,4.1
6135,1.9
418,4.3
1513,3.7
273,4.2
5922,4.0
8492,4.6
1773,4.7
1809,4.5
7541,4.3
5203,4.2
2637,4.0
5940,4.2
353,4.4
7685,4.1
1685,4.7
4778,3.8
3879,4.5
9279,3.6
2926,4.1
1607,4.3
6717,5.0
8250,3.3
8647,3.4
6274,2.9
8570,4.2
1850,4.3
9239,2.9
4198,4.2
6049,4.5
7244,5.0
7482,4.3
8724,3.9
376,4.2
5704,4.2
9270,4.2
8375,4.2
4932,4.3
4643,3.8
7334,3.8
8623,4.6
2703,4.4
8795,4.3
8538,3.8
5901,4.7
8663,4.7
3224,4.4
8594,4.7
2187,3.9
682,4.3
2634,4.2
2806,4.5
6847,3.4
4606,4.5
6592,4.7
6327,4.1
2429,4.3
6977,4.2
3773,4.3
4039,4.3
6008,3.7
4384,4.1
1578,4.3
2542,4.3
4030,4.4
1298,4.1
2802,4.6
2958,4.0
6043,4.3
8513,4.1
8995,4.4
7300,4.4
4326,3.8
6718,5.0
3202,4.0
7910,2.3
9272,3.9
1819,4.5
2964,4.4
8126,3.8
6070,4.3
2616,4.1
2705,4.3
9344,4.2
8180,4.7
7031,5.0
760,4.3
3187,4.3
7894,2.0
5514,3.9
8649,3.4
5847,4.6
74,4.5
4648,4.1
5049,3.8
8727,4.2
5411,4.4
1256,4.5
2742,4.4
1191,4.0
1307,4.4
8324,4.1
7617,4.1
8035,4.1
3494,3.9
5403,4.6
4168,4.3
1661,4.5
4062,3.7
3883,4.6
4555,4.6
1409,3.8
9349,4.2
6906,4.7
453,4.2
1164,4.6
2778,4.1
6286,4.4
701,4.3
1630,4.8
6908,4.6
6936,4.3
2993,4.4
3656,4.0
6442,3.8
680,4.3
4975,4.4
1315,4.2
6056,4.5
498,3.0
1668,4.7
4880,3.6
1542,3.8
3181,4.4
5319,4.7
6999,3.8
3416,4.6
3837,4.7
4318,4.0
6285,4.2
5235,4.1
3368,4.4
1136,3.8
5022,3.6
2772,3.8
1744,4.5
2566,4.4
5388,3.5
7795,3.4
6902,4.6
3238,4.3
4133,4.3
8314,4.3
8848,3.1
8546,4.0
5861,4.4
7285,3.9
5875,3.8
5618,4.8
1476,4.1
1929,4.7
1882,4.4
4113,4.2
1558,3.9
8200,4.7
37,4.0
6910,5.0
457,4.1
2492,4.0
3808,3.3
7179,4.6
3322,4.4
1352,3.5
6675,4.7
4645,4.3
3559,4.4
2222,4.2
2777,4.0
4176,3.5
9008,4.3
1765,4.3
8888,4.1
6525,5.0
5602,4.2
1776,4.4
6628,4.4
7327,4.1
3789,4.1
385,4.3
7204,4.2
5813,3.6
5121,4.1
8829,3.8
148,4.7
5128,3.8
4619,4.4
8693,2.8
9063,4.9
767,4.1
5569,4.4
3331,4.5
8202,5.0
4631,4.3
6227,4.4
419,4.3
21,4.7
1068,4.2
5285,4.4
2552,4.3
2686,4.5
6766,3.7
2530,4.5
7414,3.7
44,4.6
2971,4.7
3514,4.2
3163,4.6
3507,4.5
4599,4.3
5579,4.7
11,4.4
4967,4.8
1243,4.5
2031,4.2
2642,4.6
8905,4.3
3004,4.5
4021,4.2
1090,4.3
4004,3.0
3130,3.4
1015,4.0
3030,4.3
3156,4.5
3481,4.4
6301,4.5
788,3.5
4600,4.6
1511,4.4
8875,3.9
3016,4.3
4146,4.7
969,4.3
7705,4.5
7105,4.4
4252,4.4
8625,3.9
7115,4.6
2913,4.3
1708,4.2
7287,3.9
874,4.0
1433,4.5
3866,4.8
9080,4.1
8368,4.0
903,3.7
1064,4.5
6700,4.1
4283,4.1
1721,4.5
1751,4.5
4791,4.0
3316,4.5
8920,4.3
1413,4.5
7111,4.4
3373,4.3
6276,4.7
6993,3.9
4990,3.0
7119,4.5
3375,4.2
6105,2.3
7561,2.9
756,4.1
5416,4.2
7336,4.2
3434,3.8
3827,4.8
2549,4.3
8613,3.6
1393,4.5
8685,4.2
5748,4.3
7576,3.6
5182,3.9
4640,4.3
7718,3.8
1050,4.7
7302,3.9
8452,4.5
7956,4.2
7644,4.2
4211,3.8
3638,4.0
2615,4.6
5563,4.4
4029,4.9
1264,4.5
4354,3.2
1602,4.3
7658,4.5
5856,4.8
1883,4.4
1078,4.5
136,4.5
1430,4.4
7000,4.2
4670,4.2
944,4.2
2934,3.5
7765,4.3
5815,4.6
4603,4.2
8996,4.9
8883,4.4
5760,4.6
7938,4.3
3392,4.6
7847,2.4
1274,4.6
4024,3.7
8439,4.6
4228,4.2
7918,4.2
6892,3.7
1305,4.6
2378,2.7
2881,4.1
287,4.7
4787,4.3
1099,4.2
1295,4.8
1072,4.6
7537,4.0
5495,3.2
3983,4.2
2673,4.2
4474,4.3
1122,3.7
6685,4.1
293,4.6
1107,4.0
1382,4.2
1022,4.4
2520,4.4
7347,4.7
2023,4.7
6416,4.0
1340,4.5
668,3.9
6516,2.0
1826,4.6
1457,4.6
7525,4.1
1663,4.4
1739,4.4
3722,4.3
2484,4.1
2300,4.0
9328,4.2
3321,4.7
3335,4.2
1373,4.1
591,4.6
2493,4.2
6251,4.3
1346,4.1
7517,3.7
5238,3.6
7639,4.5
6131,4.8
2077,4.4
2780,4.3
281,4.3
679,4.5
6673,4.0
3222,4.7
3618,4.1
8099,5.0
4596,4.2
4184,3.9
8832,2.8
5931,3.9
5960,3.9
2131,4.7
4553,4.0
7175,3.9
2198,4.2
29,4.1
2125,3.9
4084,4.3
8419,4.3
3359,4.6
8694,2.8
3969,3.8
137,4.5
6677,4.5
9178,3.8
4801,4.3
13,4.6
7939,4.3
4676,4.8
1609,4.7
2499,4.0
4852,4.1
3193,4.6
4165,4.2
2454,4.3
387,4.5
6541,4.0
7952,5.0
992,3.3
8925,4.0
6125,3.8
4774,3.4
2232,4.6
3745,4.1
7247,4.4
8456,4.4
7776,3.8
3777,4.4
545,4.0
3868,4.7
8697,3.2
4939,3.7
1335,4.3
4458,4.4
1461,4.4
5066,4.2
4169,4.3
4590,4.4
1881,4.5
3120,3.6
1512,3.5
6756,4.6
9095,3.6
3966,4.2
6031,4.5
1339,4.4
4910,4.0
1796,4.4
1008,4.1
7206,5.0
7356,4.2
8216,4.6
8551,3.1
416,4.2
2156,4.5
8858,4.2
2061,3.9
167,3.4
6302,4.6
4044,4.6
5808,4.0
955,4.0
365,4.5
5653,4.4
4741,4.1
4299,4.5
807,3.5
6289,4.5
3112,4.4
1146,4.8
3061,4.2
324,4.3
4847,3.9
714,4.6
2073,4.1
3819,4.2
318,4.7
2444,4.2
4997,3.8
2489,4.2
3856,4.1
3958,3.6
2011,4.5
8138,5.0
3570,4.0
802,4.4
3792,4.4
8844,4.1
1332,4.4
6571,3.7
6899,4.2
8213,4.0
3749,4.8
2219,4.8
5375,2.7
4277,5.0
5258,4.3
5175,4.7
530,3.0
8307,3.8
422,4.4
7912,4.6
9340,4.7
9266,4.4
8018,3.6
218,4.4
8763,4.3
471,4.5
2139,4.0
2571,4.5
262,3.5
7904,3.1
5786,4.0
1171,4.3
7492,4.7
6484,3.2
1797,4.4
4067,2.7
7428,4.5
768,3.9
568,3.5
1510,3.2
2359,2.5
3287,4.3
8904,4.5
2009,4.5
685,4.6
329,4.3
8760,4.6
5773,4.2
440,4.2
7288,4.3
107,4.2
3182,4.5
4411,4.2
2254,4.4
1793,4.7
91,4.6
2329,4.8
3317,3.2
6737,4.4
2033,4.3
4206,3.7
8787,3.9
2989,4.3
1,3.9
4525,1.9
988,3.8
8391,4.6
2861,4.3
5530,4.2
6973,4.4
607,3.0
8991,5.0
6776,4.2
3077,4.4
2589,4.5
1660,4.3
7426,5.0
7931,2.5
224,4.2
831,4.5
7825,4.8
3649,4.3
7159,3.3
2128,3.9
8448,4.3
5768,4.6
1651,4.4
174,3.5
4909,4.4
3720,4.3
6970,4.6
8863,4.4
5789,4.8
2097,3.9
285,4.5
4016,3.6
4340,4.4
7348,5.0
3942,4.3
5504,4.2
407,4.5
599,4.9
9203,4.0
9347,5.0
8654,3.9
8000,3.6
8917,3.6
7467,3.9
536,4.0
1847,4.5
1959,4.3
5691,4.1
4121,4.8
3487,4.4
2341,5.0
3367,4.6
542,3.8
3087,4.5
4673,3.8
4055,4.2
6055,4.5
745,4.7
6583,4.2
8807,4.4
4644,3.9
3787,4.7
6254,5.0
1114,4.6
606,5.0
535,4.2
3523,4.4
3830,4.6
6212,3.7
7610,4.3
5496,4.0
1691,4.1
3764,4.5
8899,4.1
9357,5.0
1893,4.4
844,4.3
845,4.5
7598,4.1
1939,4.7
2064,4.1
3376,4.2
3752,4.1
986,3.6
4119,4.5
6707,4.2
6026,4.5
5887,2.8
6597,4.0
8664,4.1
4352,3.9
4187,3.7
8231,3.8
4285,4.6
1052,4.3
7015,5.0
3604,4.6
8512,3.6
3932,4.6
6058,2.6
7761,4.1
3234,4.3
3298,4.3
5378,3.4
6255,4.0
3344,4.6
7451,3.7
1162,4.1
7669,4.3
2985,4.1
939,4.2
9241,3.8
7801,3.8
6626,3.9
531,4.4
8618,4.8
5043,3.9
1527,3.6
3707,4.3
3763,3.8
7438,4.2
4869,4.1
2647,4.4
3135,3.6
4159,4.9
8836,3.3
959,4.6
30,4.5
9170,4.7
2648,4.0
2569,4.5
5352,5.0
5674,4.3
815,3.8
3901,4.6
5018,4.1
296,4.4
739,4.2
8631,4.5
2486,4.3
7424,2.6
7951,3.5
22,4.7
2893,3.4
938,4.6
970,4.2
1104,4.4
9254,4.2
1331,4.4
4781,5.0
8010,4.4
8680,3.9
289,4.8
5393,4.0
2169,4.5
1311,4.7
2521,4.4
587,4.4
1506,4.3
4058,3.9
5398,4.2
1313,4.2
6773,4.3
4886,4.5
3679,4.2
2655,4.5
5799,3.4
1071,3.9
4977,3.9
4744,4.3
6806,4.2
8016,5.0
2149,4.1
5685,4.2
9155,4.0
1774,4.3
7985,4.0
8459,4.3
5671,4.2
2069,4.5
306,4.5
1631,4.7
2096,4.4
604,4.7
3472,4.5
2544,4.3
2214,4.6
4158,3.1
8127,3.4
3895,4.6
3661,4.2
2860,3.3
4722,3.3
5463,4.0
8480,4.3
8491,4.3
572,2.8
7412,4.3
5002,3.6
2610,4.0
3892,4.4
4466,4.0
7989,4.8
5616,3.4
1800,4.5
2745,4.6
8670,4.5
1788,4.5
2224,4.7
3382,4.2
2522,4.5
4497,4.3
1351,4.5
7875,4.7
8407,4.5
8302,3.9
4086,4.4
6757,4.3
6493,3.4
6861,4.7
1675,4.3
8761,4.4
8235,4.0
2247,4.2
2536,3.6
330,4.3
8361,5.0
3253,4.7
5558,2.5
7354,4.4
9061,4.4
4197,4.2
848,4.3
3161,3.9
1795,4.6
3530,4.7
38,4.2
4750,4.1
966,4.5
6128,3.0
5622,4.2
4128,4.2
5707,4.3
4302,4.0
1030,4.2
1047,4.7
7549,4.3
1488,4.5
1644,4.3
4305,4.7
5975,3.7
7338,4.1
4439,3.9
1421,3.9
8734,4.2
8840,2.1
1051,3.8
2823,4.4
5356,4.1
1724,4.6
1356,4.4
3835,4.3
1446,4.1
2017,4.2
4879,5.0
8628,4.0
3303,4.4
2115,4.1
945,4.4
5103,4.5
4232,4.3
4428,4.5
2,4.7
2194,4.7
902,4.1
2878,4.2
